* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:39:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S L; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
263.306 97.013 164.353
263.672 97.009 164.350
264.038 97.007 164.333
264.404 97.002 164.306
264.771 96.996 164.283
265.137 96.989 164.273
265.503 96.984 164.273
265.869 96.980 164.271
266.235 96.978 164.256
266.602 96.975 164.226
266.968 96.970 164.191
267.334 96.963 164.163
267.700 96.955 164.148
268.066 96.949 164.141
268.433 96.945 164.132
268.799 96.942 164.112
269.165 96.938 164.082
269.531 96.932 164.048
269.897 96.925 164.018
270.264 96.918 163.995
270.630 96.912 163.979
270.996 96.906 163.964
271.362 96.901 163.946
271.729 96.896 163.921
272.095 96.890 163.893
272.461 96.882 163.867
272.827 96.874 163.851
273.193 96.866 163.849
273.560 96.860 163.856
273.926 96.856 163.860
274.292 96.854 163.846
274.658 96.851 163.809
275.024 96.845 163.758
275.391 96.834 163.717
275.757 96.821 163.704
276.123 96.810 163.724
276.489 96.803 163.760
276.855 96.802 163.785
277.222 96.802 163.780
277.588 96.802 163.744
277.954 96.797 163.698
278.320 96.789 163.661
278.687 96.781 163.644
279.053 96.774 163.641
279.419 96.770 163.636
279.785 96.768 163.620
280.151 96.764 163.591
280.518 96.760 163.558
280.884 96.754 163.528
281.250 96.749 163.502
281.616 96.743 163.478
281.982 96.737 163.454
282.349 96.731 163.431
282.715 96.724 163.413
283.081 96.718 163.403
283.447 96.713 163.395
283.813 96.710 163.382
284.180 96.706 163.359
284.546 96.701 163.332
284.912 96.694 163.309
285.278 96.688 163.297
285.645 96.683 163.290
286.011 96.680 163.276
286.377 96.678 163.241
286.743 96.674 163.185
287.109 96.665 163.124
287.476 96.652 163.081
287.842 96.638 163.072
288.208 96.626 163.095
288.574 96.619 163.132
288.940 96.617 163.157
289.307 96.617 163.152
289.673 96.616 163.119
290.039 96.612 163.071
290.405 96.604 163.025
290.771 96.594 162.995
291.138 96.584 162.983
291.504 96.574 162.988
291.870 96.567 163.001
292.236 96.562 163.016
292.603 96.559 163.023
292.969 96.557 163.017
293.335 96.555 162.998
293.701 96.552 162.971
294.067 96.549 162.941
294.434 96.544 162.911
294.800 96.540 162.877
295.166 96.535 162.835
295.532 96.528 162.788
295.898 96.518 162.747
296.265 96.506 162.728
296.631 96.494 162.737
296.997 96.487 162.766
297.363 96.484 162.793
297.729 96.485 162.794
298.096 96.486 162.763
298.462 96.483 162.712
298.828 96.476 162.660
299.194 96.466 162.626
299.561 96.455 162.614
299.927 96.446 162.616
300.293 96.438 162.623
300.659 96.432 162.631
301.025 96.426 162.638
301.392 96.422 162.643
301.758 96.418 162.643
302.124 96.414 162.635
302.490 96.410 162.618
302.856 96.404 162.597
303.223 96.397 162.581
303.589 96.390 162.571
303.955 96.384 162.565
304.321 96.378 162.557
304.688 96.373 162.543
305.054 96.367 162.527
305.420 96.361 162.512
305.786 96.355 162.503
306.152 96.350 162.496
306.519 96.346 162.484
306.885 96.343 162.461
307.251 96.338 162.429
307.617 96.332 162.393
307.983 96.324 162.363
308.350 96.315 162.345
308.716 96.306 162.339
309.082 96.299 162.337
309.448 96.292 162.333
309.814 96.286 162.323
310.181 96.279 162.312
310.547 96.270 162.305
310.913 96.262 162.306
311.279 96.256 162.312
311.646 96.250 162.315
312.012 96.246 162.308
312.378 96.241 162.290
312.744 96.235 162.267
313.110 96.229 162.245
313.477 96.222 162.224
313.843 96.217 162.194
314.209 96.210 162.154
314.575 96.199 162.113
314.941 96.186 162.095
315.308 96.174 162.118
315.674 96.169 162.169
