* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 1:38:01 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
409.424 94.489 161.560
409.790 94.485 161.579
410.156 94.482 161.597
410.522 94.478 161.615
410.889 94.473 161.635
411.255 94.469 161.656
411.621 94.464 161.679
411.987 94.460 161.704
412.354 94.456 161.729
412.720 94.452 161.753
413.086 94.448 161.777
413.452 94.445 161.797
413.818 94.441 161.816
414.185 94.437 161.834
414.551 94.432 161.853
414.917 94.428 161.874
415.283 94.424 161.898
415.649 94.420 161.922
416.016 94.417 161.944
416.382 94.413 161.964
416.748 94.410 161.983
417.114 94.406 162.003
417.480 94.403 162.022
417.847 94.400 162.040
418.213 94.397 162.054
418.579 94.393 162.068
418.945 94.389 162.082
419.312 94.384 162.101
419.678 94.379 162.124
420.044 94.375 162.150
420.410 94.372 162.175
420.776 94.369 162.197
421.143 94.366 162.215
