* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Dec 22, 2020 3:26:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Radsone HE100 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
177.246 96.899 155.462
177.612 96.892 155.476
177.979 96.884 155.485
178.345 96.876 155.489
178.711 96.867 155.488
179.077 96.855 155.489
179.443 96.842 155.505
179.810 96.829 155.539
180.176 96.820 155.584
180.542 96.813 155.622
180.908 96.808 155.639
181.274 96.801 155.638
181.641 96.791 155.633
182.007 96.778 155.643
182.373 96.766 155.673
182.739 96.755 155.719
183.105 96.748 155.765
183.472 96.742 155.805
183.838 96.736 155.837
184.204 96.730 155.866
184.570 96.725 155.892
184.937 96.721 155.909
185.303 96.716 155.913
185.669 96.708 155.909
186.035 96.697 155.910
186.401 96.684 155.930
186.768 96.672 155.973
187.134 96.662 156.025
187.500 96.655 156.070
187.866 96.649 156.100
188.232 96.642 156.118
188.599 96.633 156.135
188.965 96.623 156.158
189.331 96.614 156.185
189.697 96.606 156.208
190.063 96.598 156.221
190.430 96.588 156.231
190.796 96.578 156.245
191.162 96.568 156.271
191.528 96.561 156.306
191.895 96.555 156.339
192.261 96.551 156.357
192.627 96.548 156.357
192.993 96.542 156.346
193.359 96.533 156.338
193.726 96.523 156.343
194.092 96.513 156.366
194.458 96.504 156.400
194.824 96.497 156.438
195.190 96.491 156.473
195.557 96.486 156.505
195.923 96.480 156.536
196.289 96.475 156.568
196.655 96.470 156.597
197.021 96.464 156.619
197.388 96.458 156.634
197.754 96.450 156.648
198.120 96.439 156.674
198.486 96.429 156.718
198.853 96.421 156.776
199.219 96.418 156.827
199.585 96.416 156.852
199.951 96.413 156.846
200.317 96.406 156.823
200.684 96.394 156.812
201.050 96.380 156.833
201.416 96.369 156.884
201.782 96.363 156.943
202.148 96.361 156.980
202.515 96.361 156.984
202.881 96.357 156.963
203.247 96.348 156.942
203.613 96.337 156.944
203.979 96.325 156.976
204.346 96.317 157.028
204.712 96.313 157.081
205.078 96.312 157.116
205.444 96.310 157.128
205.811 96.305 157.124
206.177 96.297 157.122
206.543 96.285 157.142
206.909 96.273 157.192
207.275 96.266 157.261
207.642 96.263 157.319
208.008 96.261 157.344
208.374 96.257 157.336
208.740 96.245 157.324
209.106 96.230 157.347
209.473 96.216 157.419
209.839 96.211 157.509
210.205 96.215 157.559
210.571 96.219 157.526
210.938 96.214 157.427
211.304 96.193 157.332
211.670 96.161 157.324
212.036 96.131 157.439
212.402 96.116 157.636
212.769 96.122 157.818
213.135 96.140 157.901
213.501 96.155 157.868
213.867 96.159 157.774
214.233 96.148 157.697
214.600 96.133 157.689
214.966 96.121 157.740
215.332 96.117 157.806
215.698 96.118 157.843
216.064 96.119 157.843
216.431 96.115 157.827
216.797 96.108 157.824
217.163 96.100 157.843
217.529 96.093 157.870
217.896 96.087 157.892
218.262 96.080 157.904
218.628 96.071 157.922
218.994 96.060 157.958
219.360 96.052 158.013
219.727 96.046 158.069
220.093 96.043 158.107
220.459 96.040 158.122
220.825 96.033 158.124
221.191 96.023 158.133
221.558 96.013 158.163
221.924 96.004 158.209
222.290 95.999 158.255
222.656 95.996 158.286
223.022 95.993 158.296
223.389 95.988 158.296
223.755 95.980 158.298
224.121 95.971 158.314
224.487 95.963 158.345
224.854 95.956 158.384
225.220 95.952 158.422
225.586 95.948 158.452
225.952 95.944 158.475
226.318 95.938 158.498
226.685 95.932 158.529
227.051 95.926 158.573
227.417 95.922 158.623
227.783 95.920 158.666
228.149 95.920 158.690
228.516 95.918 158.691
228.882 95.912 158.679
229.248 95.901 158.675
229.614 95.888 158.697
229.980 95.875 158.748
230.347 95.866 158.814
230.713 95.861 158.873
231.079 95.859 158.906
231.445 95.855 158.913
231.812 95.847 158.909
232.178 95.837 158.912
232.544 95.826 158.933
232.910 95.817 158.968
233.276 95.811 159.000
233.643 95.806 159.017
234.009 95.800 159.021
234.375 95.792 159.025
234.741 95.783 159.042
235.107 95.776 159.073
235.474 95.771 159.109
235.840 95.768 159.133
236.206 95.765 159.143
236.572 95.758 159.154
236.938 95.751 159.183
237.305 95.744 159.233
237.671 95.741 159.292
238.037 95.740 159.335
238.403 95.738 159.356
238.770 95.731 159.372
239.136 95.721 159.410
239.502 95.712 159.484
239.868 95.708 159.569
240.234 95.709 159.624
240.601 95.708 159.622
240.967 95.697 159.589
241.333 95.673 159.595
241.699 95.645 159.702
242.065 95.626 159.917
242.432 95.629 160.165
242.798 95.651 160.330
243.164 95.681 160.335
243.530 95.700 160.191
243.896 95.696 159.989
244.263 95.672 159.840
244.629 95.641 159.807
244.995 95.617 159.876
245.361 95.606 159.976
245.728 95.605 160.038
246.094 95.606 160.039
246.460 95.603 160.008
246.826 95.594 159.987
247.192 95.584 160.001
247.559 95.578 160.036
247.925 95.576 160.065
248.291 95.576 160.067
248.657 95.573 160.047
249.023 95.566 160.030
249.390 95.555 160.042
249.756 95.546 160.089
250.122 95.540 160.156
250.488 95.539 160.220
250.854 95.541 160.260
251.221 95.542 160.271
251.587 95.540 160.265
251.953 95.533 160.262
252.319 95.524 160.278
252.686 95.514 160.317
253.052 95.507 160.369
253.418 95.503 160.420
253.784 95.501 160.457
254.150 95.498 160.474
254.517 95.494 160.478
254.883 95.486 160.481
255.249 95.477 160.495
255.615 95.466 160.526
255.981 95.457 160.576
256.348 95.451 160.635
256.714 95.448 160.690
257.080 95.446 160.730
257.446 95.445 160.749
257.812 95.440 160.757
258.179 95.432 160.771
258.545 95.423 160.808
258.911 95.415 160.872
259.277 95.411 160.949
259.644 95.412 161.013
260.010 95.416 161.043
260.376 95.417 161.039
260.742 95.413 161.020
261.108 95.404 161.014
261.475 95.393 161.037
261.841 95.384 161.088
262.207 95.379 161.146
262.573 95.377 161.193
262.939 95.376 161.217
263.306 95.374 161.221
263.672 95.370 161.217
264.038 95.364 161.218
264.404 95.356 161.229
264.771 95.348 161.255
265.137 95.341 161.294
265.503 95.337 161.339
265.869 95.336 161.376
266.235 95.335 161.393
266.602 95.333 161.390
266.968 95.327 161.381
267.334 95.317 161.392
267.700 95.306 161.439
268.066 95.300 161.513
268.433 95.299 161.584
268.799 95.302 161.618
269.165 95.303 161.610
269.531 95.296 161.587
269.897 95.282 161.594
270.264 95.269 161.654
270.630 95.261 161.748
270.996 95.263 161.825
271.362 95.268 161.842
271.729 95.267 161.797
272.095 95.256 161.741
272.461 95.235 161.735
272.827 95.214 161.810
273.193 95.203 161.941
273.560 95.204 162.064
273.926 95.214 162.123
274.292 95.221 162.110
274.658 95.221 162.060
275.024 95.212 162.025
275.391 95.202 162.032
275.757 95.194 162.071
276.123 95.192 162.109
276.489 95.191 162.122
276.855 95.188 162.114
277.222 95.181 162.111
277.588 95.172 162.137
277.954 95.166 162.193
278.320 95.164 162.254
278.687 95.166 162.292
279.053 95.168 162.294
279.419 95.164 162.275
279.785 95.153 162.266
280.151 95.137 162.301
280.518 95.123 162.391
280.884 95.115 162.519
281.250 95.115 162.652
281.616 95.123 162.750
281.982 95.133 162.793
282.349 95.139 162.783
282.715 95.138 162.744
283.081 95.129 162.711
283.447 95.115 162.710
283.813 95.101 162.753
284.180 95.089 162.827
284.546 95.084 162.911
284.912 95.083 162.977
285.278 95.086 163.008
285.645 95.087 163.001
286.011 95.084 162.967
286.377 95.075 162.930
286.743 95.061 162.915
287.109 95.047 162.938
287.476 95.036 162.995
287.842 95.030 163.062
288.208 95.031 163.109
288.574 95.032 163.119
288.940 95.031 163.100
289.307 95.024 163.083
289.673 95.014 163.096
290.039 95.006 163.145
290.405 95.004 163.204
290.771 95.007 163.238
291.138 95.010 163.227
291.504 95.006 163.189
291.870 94.995 163.168
292.236 94.980 163.199
292.603 94.968 163.284
292.969 94.966 163.383
293.335 94.970 163.446
293.701 94.974 163.453
294.067 94.971 163.427
294.434 94.961 163.420
294.800 94.948 163.466
295.166 94.941 163.555
295.532 94.944 163.639
295.898 94.952 163.664
296.265 94.957 163.620
296.631 94.952 163.546
296.997 94.937 163.502
297.363 94.920 163.527
297.729 94.908 163.604
298.096 94.904 163.685
298.462 94.906 163.725
298.828 94.904 163.725
299.194 94.895 163.728
299.561 94.882 163.780
299.927 94.875 163.888
300.293 94.877 164.006
300.659 94.887 164.073
301.025 94.896 164.066
301.392 94.895 164.020
301.758 94.882 164.006
302.124 94.868 164.070
302.490 94.862 164.191
302.856 94.869 164.290
303.223 94.882 164.300
303.589 94.886 164.216
303.955 94.874 164.112
304.321 94.847 164.083
304.688 94.821 164.175
305.054 94.809 164.342
305.420 94.815 164.484
305.786 94.830 164.518
306.152 94.839 164.444
306.519 94.831 164.338
306.885 94.810 164.291
307.251 94.788 164.343
307.617 94.777 164.461
307.983 94.778 164.571
308.350 94.785 164.624
308.716 94.789 164.625
309.082 94.788 164.618
309.448 94.783 164.641
309.814 94.782 164.692
310.181 94.786 164.733
310.547 94.792 164.728
310.913 94.793 164.677
311.279 94.784 164.619
311.646 94.765 164.603
312.012 94.744 164.660
312.378 94.728 164.779
312.744 94.720 164.923
313.110 94.721 165.048
313.477 94.725 165.130
313.843 94.728 165.171
314.209 94.728 165.190
314.575 94.723 165.211
314.941 94.718 165.244
315.308 94.714 165.282
315.674 94.712 165.310
316.040 94.710 165.318
316.406 94.706 165.311
316.772 94.699 165.309
317.139 94.692 165.324
317.505 94.687 165.352
317.871 94.687 165.367
318.237 94.687 165.347
318.604 94.683 165.295
318.970 94.671 165.246
319.336 94.654 165.244
319.702 94.638 165.303
320.068 94.630 165.396
320.435 94.631 165.469
320.801 94.635 165.487
321.167 94.633 165.462
321.533 94.621 165.442
321.899 94.605 165.475
322.266 94.591 165.565
322.632 94.585 165.679
322.998 94.584 165.775
323.364 94.584 165.840
323.730 94.581 165.898
324.097 94.577 165.978
324.463 94.579 166.079
324.829 94.587 166.163
325.195 94.600 166.187
325.562 94.609 166.140
325.928 94.608 166.059
326.294 94.596 166.001
326.660 94.579 166.003
327.026 94.564 166.060
327.393 94.557 166.136
327.759 94.554 166.194
328.125 94.551 166.226
328.491 94.545 166.247
328.857 94.536 166.282
329.224 94.528 166.339
329.590 94.523 166.410
329.956 94.521 166.476
330.322 94.522 166.522
330.688 94.523 166.541
331.055 94.522 166.535
331.421 94.516 166.517
331.787 94.505 166.510
332.153 94.490 166.538
332.520 94.477 166.613
332.886 94.471 166.718
333.252 94.473 166.816
333.618 94.480 166.870
333.984 94.486 166.871
334.351 94.486 166.846
334.717 94.480 166.836
335.083 94.473 166.864
335.449 94.470 166.918
335.815 94.473 166.962
336.182 94.478 166.967
336.548 94.479 166.935
336.914 94.471 166.900
337.280 94.458 166.899
337.646 94.444 166.952
338.013 94.433 167.046
338.379 94.428 167.155
338.745 94.429 167.255
339.111 94.431 167.333
339.478 94.435 167.388
339.844 94.438 167.421
340.210 94.439 167.434
340.576 94.435 167.439
340.942 94.428 167.456
341.309 94.419 167.502
341.675 94.414 167.576
342.041 94.414 167.653
342.407 94.420 167.695
342.773 94.425 167.681
343.140 94.423 167.627
343.506 94.412 167.579
343.872 94.393 167.589
344.238 94.376 167.677
344.604 94.369 167.816
344.971 94.375 167.947
345.337 94.388 168.014
345.703 94.400 168.002
346.069 94.401 167.945
346.436 94.392 167.904
346.802 94.376 167.927
347.168 94.361 168.023
347.534 94.354 168.162
347.900 94.357 168.297
348.267 94.365 168.393
348.633 94.374 168.442
348.999 94.379 168.457
349.365 94.379 168.455
349.731 94.374 168.454
350.098 94.366 168.467
350.464 94.356 168.502
350.830 94.346 168.565
351.196 94.341 168.646
351.562 94.340 168.722
351.929 94.343 168.770
352.295 94.345 168.782
352.661 94.344 168.775
353.027 94.338 168.778
353.394 94.331 168.811
353.760 94.328 168.869
354.126 94.330 168.930
354.492 94.335 168.970
354.858 94.340 168.983
355.225 94.342 168.983
355.591 94.342 168.990
355.957 94.339 169.014
356.323 94.336 169.057
356.689 94.335 169.113
357.056 94.334 169.176
357.422 94.335 169.239
357.788 94.337 169.293
358.154 94.338 169.336
358.521 94.336 169.372
358.887 94.333 169.417
359.253 94.330 169.475
359.619 94.331 169.530
359.985 94.335 169.549
360.352 94.335 169.515
360.718 94.327 169.457
361.084 94.310 169.438
361.450 94.294 169.506
361.816 94.293 169.623
362.183 94.314 169.670
362.549 94.342 169.525
362.915 94.350 169.176
363.281 94.316 168.773
363.647 94.239 168.558
364.014 94.151 168.720
364.380 94.097 169.243
364.746 94.107 169.880
365.112 94.176 170.310
365.479 94.263 170.356
365.845 94.325 170.083
366.211 94.341 169.717
366.577 94.323 169.481
366.943 94.295 169.465
367.310 94.284 169.600
367.676 94.294 169.742
368.042 94.314 169.792
368.408 94.328 169.751
368.774 94.329 169.692
369.141 94.319 169.686
369.507 94.308 169.753
369.873 94.304 169.863
370.239 94.307 169.969
370.605 94.314 170.037
370.972 94.322 170.057
371.338 94.324 170.037
371.704 94.319 170.000
372.070 94.306 169.981
372.437 94.288 170.011
372.803 94.273 170.102
373.169 94.266 170.227
373.535 94.270 170.336
373.901 94.280 170.385
374.268 94.288 170.371
374.634 94.289 170.330
375.000 94.284 170.306
375.366 94.279 170.317
375.732 94.278 170.341
376.099 94.281 170.344
376.465 94.283 170.313
376.831 94.280 170.270
377.197 94.271 170.251
377.563 94.263 170.274
377.930 94.260 170.319
378.296 94.262 170.348
378.662 94.264 170.339
379.028 94.260 170.308
379.395 94.250 170.295
379.761 94.238 170.332
380.127 94.231 170.412
380.493 94.232 170.496
380.859 94.239 170.540
381.226 94.245 170.529
381.592 94.246 170.481
381.958 94.239 170.440
382.324 94.227 170.436
382.690 94.215 170.477
383.057 94.209 170.545
383.423 94.208 170.613
383.789 94.211 170.660
384.155 94.215 170.676
384.521 94.218 170.664
384.888 94.218 170.632
385.254 94.213 170.594
385.620 94.202 170.570
385.986 94.189 170.579
386.353 94.176 170.630
386.719 94.168 170.713
387.085 94.167 170.800
387.451 94.172 170.860
387.817 94.177 170.876
388.184 94.179 170.859
388.550 94.175 170.840
388.916 94.167 170.848
389.282 94.160 170.891
389.648 94.157 170.955
390.015 94.159 171.012
390.381 94.164 171.044
390.747 94.167 171.050
391.113 94.168 171.047
391.479 94.166 171.053
391.846 94.164 171.074
392.212 94.164 171.102
392.578 94.165 171.122
392.944 94.166 171.125
393.311 94.165 171.118
393.677 94.159 171.116
394.043 94.151 171.135
394.409 94.144 171.183
394.775 94.139 171.252
395.142 94.138 171.325
395.508 94.141 171.383
395.874 94.145 171.411
396.240 94.148 171.412
396.606 94.146 171.399
396.973 94.139 171.393
397.339 94.130 171.413
397.705 94.122 171.462
398.071 94.119 171.527
398.438 94.120 171.583
398.804 94.124 171.609
399.170 94.128 171.599
399.536 94.127 171.567
399.902 94.121 171.537
400.269 94.111 171.532
400.635 94.102 171.558
401.001 94.095 171.605
401.367 94.092 171.655
401.733 94.092 171.694
402.100 94.091 171.721
402.466 94.090 171.744
402.832 94.088 171.771
403.198 94.087 171.803
403.564 94.087 171.835
403.931 94.087 171.856
404.297 94.087 171.867
404.663 94.084 171.876
405.029 94.080 171.895
405.396 94.075 171.930
405.762 94.072 171.975
406.128 94.072 172.018
406.494 94.072 172.047
406.860 94.072 172.061
407.227 94.069 172.068
407.593 94.065 172.083
407.959 94.059 172.111
408.325 94.055 172.151
408.691 94.052 172.196
409.058 94.051 172.238
409.424 94.051 172.274
409.790 94.051 172.301
410.156 94.052 172.321
410.522 94.051 172.333
410.889 94.049 172.342
411.255 94.046 172.355
411.621 94.041 172.380
411.987 94.038 172.416
412.354 94.036 172.456
412.720 94.037 172.487
413.086 94.037 172.504
413.452 94.035 172.510
413.818 94.031 172.520
414.185 94.025 172.545
414.551 94.020 172.588
414.917 94.017 172.638
415.283 94.017 172.680
415.649 94.018 172.705
416.016 94.018 172.715
416.382 94.015 172.721
416.748 94.011 172.735
417.114 94.006 172.763
417.480 94.001 172.801
417.847 93.999 172.843
418.213 93.998 172.880
418.579 93.997 172.911
418.945 93.996 172.936
419.312 93.994 172.962
419.678 93.992 172.993
420.044 93.990 173.029
420.410 93.990 173.064
420.776 93.992 173.087
421.143 93.992 173.092
421.509 93.990 173.087
421.875 93.984 173.088
422.241 93.976 173.114
422.607 93.969 173.169
422.974 93.967 173.237
423.340 93.969 173.289
423.706 93.972 173.310
424.072 93.972 173.307
424.438 93.968 173.305
