* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Dec 20, 2020 12:06:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FD5 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
273.926 96.175 160.298
274.292 96.167 160.265
274.658 96.157 160.252
275.024 96.150 160.249
275.391 96.143 160.240
275.757 96.134 160.228
276.123 96.123 160.228
276.489 96.111 160.262
276.855 96.103 160.328
277.222 96.102 160.398
277.588 96.107 160.437
277.954 96.112 160.425
278.320 96.112 160.374
278.687 96.104 160.322
279.053 96.092 160.301
279.419 96.079 160.319
279.785 96.070 160.354
280.151 96.065 160.377
280.518 96.059 160.377
280.884 96.048 160.370
281.250 96.035 160.383
281.616 96.021 160.434
281.982 96.012 160.513
282.349 96.010 160.590
282.715 96.012 160.636
283.081 96.015 160.643
283.447 96.015 160.622
283.813 96.011 160.597
284.180 96.005 160.581
284.546 95.999 160.575
284.912 95.993 160.571
285.278 95.987 160.567
285.645 95.979 160.568
286.011 95.972 160.583
286.377 95.966 160.611
286.743 95.963 160.641
287.109 95.962 160.656
287.476 95.961 160.645
287.842 95.957 160.615
288.208 95.949 160.584
288.574 95.936 160.575
288.940 95.923 160.599
289.307 95.913 160.647
289.673 95.906 160.703
290.039 95.903 160.747
290.405 95.902 160.769
290.771 95.900 160.772
291.138 95.896 160.761
291.504 95.890 160.746
291.870 95.881 160.734
292.236 95.871 160.734
292.603 95.861 160.748
292.969 95.852 160.776
293.335 95.845 160.811
293.701 95.841 160.841
294.067 95.838 160.857
294.434 95.834 160.859
294.800 95.829 160.856
295.166 95.821 160.860
295.532 95.814 160.879
295.898 95.807 160.912
296.265 95.804 160.950
296.631 95.802 160.979
296.997 95.802 160.990
297.363 95.801 160.981
297.729 95.798 160.957
298.096 95.791 160.931
298.462 95.782 160.917
298.828 95.770 160.925
299.194 95.760 160.956
299.561 95.754 160.997
299.927 95.751 161.029
300.293 95.749 161.039
300.659 95.746 161.026
301.025 95.739 161.005
301.392 95.729 160.998
301.758 95.719 161.016
302.124 95.712 161.050
302.490 95.709 161.080
302.856 95.707 161.089
303.223 95.703 161.076
303.589 95.696 161.060
303.955 95.687 161.061
304.321 95.677 161.087
304.688 95.671 161.125
305.054 95.668 161.155
305.420 95.665 161.165
305.786 95.660 161.165
306.152 95.652 161.173
306.519 95.643 161.204
306.885 95.637 161.253
307.251 95.636 161.296
307.617 95.636 161.313
307.983 95.635 161.300
308.350 95.630 161.274
308.716 95.620 161.261
309.082 95.608 161.277
309.448 95.598 161.315
309.814 95.592 161.360
310.181 95.587 161.396
310.547 95.583 161.424
310.913 95.579 161.450
311.279 95.576 161.478
311.646 95.575 161.501
312.012 95.575 161.505
312.378 95.574 161.485
312.744 95.569 161.451
313.110 95.559 161.428
313.477 95.547 161.434
313.843 95.536 161.471
314.209 95.529 161.524
314.575 95.526 161.573
314.941 95.525 161.606
315.308 95.524 161.623
315.674 95.522 161.629
316.040 95.519 161.628
316.406 95.516 161.620
316.772 95.510 161.605
317.139 95.503 161.590
317.505 95.493 161.588
317.871 95.482 161.603
318.237 95.473 161.633
318.604 95.466 161.667
318.970 95.460 161.697
319.336 95.454 161.726
319.702 95.449 161.760
320.068 95.445 161.799
320.435 95.445 161.833
320.801 95.446 161.845
321.167 95.447 161.828
321.533 95.444 161.791
321.899 95.435 161.758
322.266 95.424 161.752
322.632 95.413 161.777
322.998 95.405 161.820
323.364 95.401 161.857
323.730 95.398 161.876
324.097 95.393 161.880
324.463 95.387 161.885
324.829 95.379 161.907
325.195 95.372 161.945
325.562 95.369 161.986
325.928 95.369 162.009
326.294 95.370 162.003
326.660 95.367 161.970
327.026 95.359 161.933
327.393 95.347 161.917
327.759 95.333 161.940
328.125 95.324 161.996
328.491 95.320 162.060
328.857 95.322 162.100
329.224 95.324 162.098
329.590 95.323 162.065
329.956 95.315 162.032
330.322 95.303 162.031
330.688 95.292 162.072
331.055 95.286 162.137
331.421 95.286 162.191
331.787 95.289 162.207
332.153 95.289 162.189
332.520 95.283 162.161
332.886 95.272 162.157
333.252 95.260 162.190
333.618 95.253 162.248
333.984 95.251 162.303
334.351 95.252 162.330
334.717 95.252 162.324
335.083 95.248 162.297
335.449 95.240 162.271
335.815 95.228 162.263
336.182 95.216 162.279
336.548 95.205 162.314
336.914 95.197 162.359
337.280 95.191 162.402
337.646 95.188 162.438
338.013 95.185 162.462
338.379 95.182 162.476
338.745 95.178 162.486
339.111 95.173 162.499
339.478 95.167 162.520
339.844 95.163 162.551
340.210 95.160 162.587
340.576 95.159 162.621
340.942 95.159 162.644
341.309 95.160 162.653
341.675 95.160 162.650
342.041 95.157 162.640
342.407 95.152 162.633
342.773 95.144 162.637
343.140 95.137 162.656
343.506 95.130 162.687
343.872 95.125 162.722
344.238 95.121 162.753
344.604 95.118 162.775
344.971 95.114 162.791
345.337 95.109 162.805
345.703 95.104 162.820
346.069 95.099 162.833
346.436 95.094 162.841
346.802 95.089 162.841
347.168 95.081 162.841
347.534 95.072 162.851
347.900 95.063 162.879
348.267 95.057 162.920
348.633 95.053 162.961
348.999 95.052 162.988
349.365 95.052 162.995
349.731 95.050 162.987
350.098 95.045 162.979
350.464 95.038 162.982
350.830 95.032 162.997
351.196 95.028 163.018
351.562 95.024 163.037
351.929 95.020 163.051
352.295 95.015 163.064
352.661 95.010 163.082
353.027 95.005 163.108
353.394 95.001 163.138
353.760 94.998 163.166
354.126 94.995 163.190
354.492 94.992 163.210
354.858 94.989 163.228
355.225 94.986 163.244
355.591 94.982 163.257
355.957 94.978 163.267
356.323 94.972 163.278
356.689 94.966 163.295
357.056 94.960 163.322
357.422 94.955 163.353
357.788 94.951 163.382
358.154 94.948 163.402
358.521 94.945 163.412
358.887 94.941 163.418
359.253 94.935 163.428
359.619 94.929 163.444
359.985 94.923 163.466
360.352 94.918 163.491
360.718 94.913 163.516
361.084 94.908 163.543
361.450 94.905 163.572
361.816 94.902 163.598
362.183 94.900 163.616
362.549 94.897 163.624
362.915 94.893 163.627
363.281 94.887 163.637
363.647 94.880 163.661
364.014 94.875 163.699
364.380 94.872 163.738
364.746 94.871 163.762
365.112 94.870 163.767
365.479 94.867 163.761
365.845 94.860 163.762
366.211 94.852 163.782
366.577 94.845 163.819
366.943 94.841 163.862
367.310 94.839 163.893
367.676 94.838 163.909
368.042 94.834 163.915
368.408 94.829 163.922
368.774 94.823 163.937
369.141 94.818 163.958
369.507 94.813 163.979
369.873 94.808 163.996
370.239 94.802 164.012
370.605 94.796 164.033
370.972 94.790 164.060
371.338 94.786 164.086
371.704 94.782 164.103
372.070 94.778 164.108
372.437 94.772 164.110
372.803 94.764 164.120
373.169 94.756 164.146
373.535 94.749 164.184
373.901 94.746 164.222
374.268 94.745 164.245
374.634 94.744 164.249
375.000 94.741 164.240
375.366 94.735 164.229
375.732 94.728 164.227
376.099 94.721 164.240
376.465 94.715 164.263
376.831 94.711 164.289
377.197 94.709 164.310
377.563 94.707 164.324
377.930 94.705 164.330
378.296 94.702 164.332
378.662 94.699 164.336
379.028 94.694 164.347
379.395 94.690 164.364
379.761 94.687 164.382
380.127 94.685 164.398
380.493 94.682 164.410
380.859 94.677 164.423
381.226 94.672 164.444
381.592 94.667 164.478
381.958 94.664 164.521
382.324 94.664 164.560
382.690 94.664 164.587
383.057 94.664 164.597
383.423 94.662 164.598
383.789 94.656 164.603
384.155 94.650 164.621
384.521 94.644 164.654
384.888 94.640 164.693
385.254 94.637 164.728
385.620 94.635 164.751
385.986 94.633 164.766
386.353 94.629 164.778
386.719 94.624 164.795
387.085 94.620 164.819
387.451 94.616 164.845
387.817 94.614 164.868
388.184 94.612 164.883
388.550 94.610 164.893
388.916 94.606 164.901
389.282 94.602 164.913
389.648 94.598 164.930
390.015 94.594 164.951
390.381 94.591 164.972
390.747 94.588 164.993
391.113 94.585 165.014
391.479 94.582 165.035
