* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:25:23 AM
* REW Settings:
198.486 95.659 165.834
198.853 95.653 165.841
199.219 95.644 165.857
199.585 95.636 165.890
199.951 95.629 165.937
200.317 95.624 165.987
200.684 95.622 166.029
201.050 95.621 166.055
201.416 95.619 166.071
201.782 95.614 166.085
202.148 95.609 166.106
202.515 95.605 166.135
202.881 95.601 166.166
203.247 95.598 166.192
203.613 95.594 166.213
203.979 95.589 166.234
204.346 95.583 166.263
204.712 95.578 166.301
205.078 95.575 166.342
205.444 95.572 166.378
205.811 95.570 166.404
206.177 95.567 166.422
206.543 95.562 166.440
206.909 95.557 166.463
207.275 95.551 166.491
207.642 95.547 166.521
208.008 95.542 166.549
208.374 95.537 166.576
208.740 95.531 166.605
209.106 95.526 166.642
209.473 95.522 166.682
209.839 95.519 166.719
210.205 95.517 166.747
210.571 95.515 166.764
210.938 95.511 166.775
211.304 95.507 166.785
211.670 95.500 166.802
212.036 95.494 166.828
212.402 95.487 166.866
212.769 95.482 166.913
213.135 95.479 166.968
213.501 95.478 167.023
213.867 95.479 167.067
214.233 95.482 167.089
214.600 95.482 167.087
214.966 95.480 167.070
215.332 95.472 167.058
215.698 95.462 167.067
216.064 95.451 167.105
216.431 95.442 167.166
216.797 95.437 167.234
217.163 95.434 167.293
217.529 95.433 167.335
217.896 95.431 167.360
218.262 95.427 167.378
218.628 95.421 167.399
218.994 95.415 167.425
219.360 95.408 167.459
219.727 95.402 167.495
220.093 95.396 167.532
220.459 95.391 167.567
220.825 95.387 167.601
221.191 95.383 167.633
221.558 95.378 167.664
221.924 95.374 167.693
222.290 95.371 167.721
222.656 95.367 167.747
223.022 95.364 167.771
223.389 95.360 167.794
223.755 95.355 167.818
224.121 95.350 167.846
224.487 95.345 167.877
224.854 95.341 167.912
225.220 95.336 167.948
225.586 95.332 167.984
225.952 95.328 168.021
226.318 95.324 168.059
226.685 95.320 168.098
227.051 95.316 168.135
227.417 95.313 168.169
227.783 95.311 168.195
228.149 95.307 168.214
228.516 95.303 168.229
228.882 95.297 168.246
229.248 95.291 168.270
229.614 95.285 168.302
229.980 95.281 168.337
230.347 95.279 168.366
230.713 95.277 168.385
231.079 95.273 168.397
231.445 95.269 168.411
231.812 95.263 168.439
232.178 95.258 168.484
232.544 95.256 168.538
232.910 95.256 168.586
233.276 95.257 168.620
233.643 95.258 168.639
234.009 95.255 168.654
234.375 95.251 168.674
234.741 95.246 168.702
235.107 95.239 168.739
235.474 95.232 168.783
235.840 95.225 168.839
236.206 95.220 168.906
236.572 95.217 168.970
236.938 95.218 169.010
237.305 95.217 169.012
237.671 95.212 168.991
238.037 95.200 168.981
238.403 95.186 169.013
238.770 95.177 169.086
239.136 95.177 169.154
239.502 95.183 169.172
239.868 95.186 169.130
240.234 95.181 169.074
240.601 95.171 169.066
240.967 95.164 169.123
241.333 95.169 169.196
241.699 95.183 169.211
242.065 95.192 169.148
242.432 95.186 169.079
242.798 95.169 169.122
243.164 95.162 169.333
243.530 95.187 169.617
243.896 95.247 169.763
244.263 95.317 169.602
244.629 95.358 169.141
244.995 95.340 168.587
245.361 95.267 168.231
245.728 95.172 168.272
246.094 95.102 168.687
246.460 95.084 169.239
246.826 95.112 169.647
247.192 95.152 169.781
247.559 95.173 169.713
247.925 95.164 169.621
248.291 95.138 169.641
248.657 95.117 169.785
249.023 95.112 169.961
249.390 95.120 170.065
249.756 95.127 170.069
250.122 95.124 170.022
250.488 95.110 169.996
250.854 95.094 170.026
251.221 95.083 170.095
251.587 95.080 170.159
251.953 95.081 170.190
252.319 95.080 170.192
252.686 95.077 170.188
253.052 95.073 170.194
253.418 95.069 170.214
253.784 95.067 170.239
254.150 95.066 170.263
254.517 95.065 170.285
254.883 95.064 170.309
255.249 95.063 170.337
255.615 95.062 170.368
255.981 95.060 170.402
256.348 95.059 170.440
256.714 95.057 170.482
257.080 95.056 170.524
257.446 95.055 170.564
257.812 95.053 170.600
258.179 95.051 170.634
258.545 95.047 170.672
258.911 95.044 170.713
259.277 95.042 170.754
259.644 95.040 170.788
260.010 95.038 170.813
260.376 95.034 170.830
260.742 95.030 170.848
261.108 95.025 170.870
261.475 95.021 170.896
261.841 95.017 170.922
262.207 95.014 170.945
262.573 95.012 170.963
262.939 95.008 170.978
263.306 95.005 170.997
263.672 95.002 171.021
264.038 95.000 171.049
264.404 94.999 171.074
264.771 94.998 171.091
265.137 94.997 171.101
265.503 94.994 171.113
265.869 94.990 171.137
266.235 94.986 171.177
266.602 94.985 171.226
266.968 94.986 171.269
267.334 94.988 171.296
267.700 94.988 171.309
268.066 94.985 171.322
268.433 94.980 171.349
268.799 94.975 171.391
269.165 94.972 171.436
269.531 94.969 171.474
269.897 94.965 171.504
270.264 94.959 171.540
270.630 94.953 171.591
270.996 94.949 171.650
271.362 94.949 171.693
271.729 94.950 171.702
272.095 94.945 171.687
272.461 94.935 171.682
272.827 94.924 171.718
273.193 94.920 171.784
273.560 94.925 171.825
273.926 94.933 171.784
274.292 94.933 171.655
274.658 94.914 171.507
275.024 94.878 171.448
275.391 94.839 171.555
275.757 94.817 171.806
276.123 94.823 172.086
276.489 94.852 172.261
276.855 94.886 172.268
277.222 94.907 172.150
277.588 94.908 172.015
277.954 94.897 171.953
278.320 94.885 171.987
278.687 94.883 172.067
279.053 94.891 172.125
279.419 94.899 172.128
279.785 94.901 172.099
280.151 94.896 172.085
280.518 94.888 172.114
280.884 94.884 172.177
281.250 94.884 172.241
281.616 94.886 172.281
281.982 94.886 172.297
282.349 94.882 172.310
282.715 94.876 172.338
283.081 94.871 172.385
283.447 94.868 172.435
283.813 94.867 172.473
284.180 94.866 172.494
284.546 94.862 172.510
284.912 94.857 172.532
285.278 94.852 172.566
285.645 94.849 172.607
286.011 94.848 172.642
286.377 94.848 172.665
286.743 94.848 172.674
287.109 94.846 172.678
287.476 94.842 172.688
287.842 94.838 172.707
288.208 94.834 172.734
288.574 94.832 172.764
288.940 94.831 172.790
289.307 94.829 172.810
289.673 94.827 172.829
290.039 94.823 172.853
290.405 94.820 172.884
290.771 94.818 172.920
291.138 94.817 172.953
291.504 94.817 172.975
291.870 94.816 172.985
292.236 94.814 172.990
292.603 94.810 172.998
292.969 94.805 173.013
293.335 94.801 173.035
293.701 94.797 173.059
294.067 94.793 173.082
294.434 94.790 173.103
294.800 94.786 173.127
295.166 94.782 173.156
295.532 94.779 173.188
295.898 94.777 173.219
296.265 94.776 173.243
296.631 94.774 173.262
296.997 94.771 173.278
297.363 94.767 173.299
297.729 94.763 173.331
298.096 94.759 173.373
298.462 94.758 173.420
298.828 94.758 173.463
299.194 94.759 173.494
299.561 94.760 173.510
299.927 94.760 173.514
300.293 94.758 173.513
300.659 94.754 173.515
301.025 94.748 173.528
301.392 94.742 173.552
301.758 94.738 173.585
302.124 94.735 173.621
302.490 94.733 173.652
302.856 94.731 173.676
303.223 94.729 173.694
303.589 94.726 173.711
303.955 94.722 173.733
304.321 94.719 173.760
304.688 94.718 173.790
305.054 94.717 173.815
305.420 94.717 173.831
305.786 94.715 173.839
306.152 94.712 173.846
306.519 94.708 173.861
306.885 94.704 173.888
307.251 94.700 173.923
307.617 94.699 173.958
307.983 94.698 173.984
308.350 94.697 174.001
308.716 94.694 174.015
309.082 94.690 174.035
309.448 94.686 174.063
309.814 94.683 174.095
310.181 94.681 174.122
310.547 94.679 174.139
310.913 94.675 174.151
311.279 94.669 174.171
311.646 94.662 174.207
312.012 94.658 174.256
312.378 94.657 174.303
312.744 94.658 174.329
313.110 94.657 174.332
313.477 94.653 174.325
313.843 94.646 174.329
314.209 94.638 174.357
314.575 94.633 174.398
314.941 94.632 174.429
315.308 94.631 174.432
315.674 94.626 174.416
316.040 94.615 174.408
316.406 94.602 174.440
316.772 94.590 174.521
317.139 94.587 174.627
317.505 94.592 174.714
317.871 94.601 174.750
318.237 94.608 174.734
318.604 94.608 174.698
318.970 94.602 174.677
319.336 94.595 174.691
319.702 94.590 174.731
320.068 94.589 174.772
320.435 94.590 174.795
320.801 94.590 174.798
321.167 94.586 174.798
321.533 94.581 174.813
321.899 94.575 174.848
322.266 94.571 174.897
322.632 94.569 174.944
322.998 94.569 174.980
323.364 94.568 175.006
323.730 94.566 175.031
324.097 94.563 175.060
324.463 94.560 175.093
324.829 94.558 175.124
325.195 94.557 175.149
325.562 94.554 175.169
325.928 94.550 175.189
326.294 94.545 175.215
326.660 94.541 175.249
327.026 94.538 175.286
327.393 94.536 175.320
327.759 94.535 175.344
328.125 94.534 175.358
328.491 94.531 175.368
328.857 94.526 175.383
329.224 94.521 175.406
329.590 94.517 175.438
329.956 94.514 175.473
330.322 94.513 175.505
330.688 94.511 175.532
331.055 94.510 175.554
331.421 94.508 175.573
331.787 94.505 175.592
332.153 94.503 175.613
332.520 94.500 175.636
332.886 94.497 175.660
333.252 94.494 175.684
333.618 94.491 175.708
333.984 94.488 175.732
334.351 94.484 175.756
334.717 94.481 175.782
335.083 94.476 175.811
335.449 94.472 175.844
335.815 94.469 175.883
336.182 94.466 175.923
336.548 94.465 175.961
336.914 94.464 175.991
337.280 94.464 176.011
337.646 94.462 176.025
338.013 94.459 176.037
338.379 94.455 176.054
338.745 94.451 176.077
339.111 94.448 176.107
339.478 94.445 176.138
339.844 94.443 176.167
340.210 94.441 176.192
340.576 94.438 176.215
340.942 94.435 176.242
341.309 94.432 176.273
341.675 94.429 176.309
342.041 94.428 176.344
342.407 94.427 176.373
342.773 94.426 176.397
343.140 94.424 176.417
343.506 94.421 176.440
343.872 94.417 176.468
344.238 94.414 176.502
344.604 94.412 176.536
344.971 94.410 176.567
345.337 94.409 176.592
345.703 94.406 176.614
346.069 94.403 176.637
346.436 94.400 176.666
346.802 94.396 176.701
347.168 94.394 176.739
347.534 94.392 176.775
347.900 94.392 176.806
348.267 94.391 176.832
348.633 94.390 176.852
348.999 94.388 176.870
349.365 94.385 176.891
349.731 94.382 176.916
350.098 94.379 176.946
350.464 94.377 176.977
350.830 94.376 177.006
351.196 94.374 177.031
351.562 94.372 177.053
351.929 94.369 177.075
352.295 94.366 177.104
352.661 94.363 177.139
353.027 94.361 177.175
353.394 94.360 177.208
353.760 94.359 177.232
354.126 94.358 177.251
354.492 94.354 177.270
354.858 94.350 177.297
355.225 94.347 177.332
355.591 94.345 177.370
355.957 94.344 177.403
356.323 94.342 177.428
356.689 94.341 177.447
357.056 94.338 177.467
357.422 94.334 177.492
357.788 94.331 177.522
358.154 94.329 177.555
358.521 94.327 177.585
358.887 94.326 177.610
359.253 94.325 177.631
359.619 94.323 177.652
359.985 94.320 177.675
360.352 94.318 177.701
360.718 94.317 177.728
361.084 94.316 177.754
361.450 94.315 177.776
361.816 94.314 177.794
362.183 94.312 177.812
362.549 94.309 177.833
362.915 94.306 177.861
363.281 94.304 177.895
363.647 94.304 177.927
364.014 94.304 177.952
364.380 94.304 177.967
364.746 94.301 177.979
365.112 94.298 177.998
365.479 94.294 178.032
365.845 94.291 178.078
366.211 94.292 178.120
366.577 94.295 178.144
366.943 94.296 178.143
367.310 94.294 178.130
367.676 94.287 178.128
368.042 94.279 178.154
368.408 94.273 178.207
368.774 94.270 178.270
369.141 94.272 178.319
369.507 94.274 178.344
369.873 94.273 178.352
370.239 94.270 178.361
370.605 94.265 178.385
370.972 94.261 178.426
371.338 94.260 178.471
371.704 94.260 178.505
372.070 94.260 178.525
372.437 94.258 178.538
372.803 94.255 178.557
373.169 94.252 178.586
373.535 94.250 178.622
373.901 94.249 178.651
374.268 94.248 178.669
374.634 94.246 178.679
375.000 94.242 178.693
375.366 94.237 178.720
375.732 94.233 178.762
376.099 94.231 178.809
376.465 94.232 178.848
376.831 94.232 178.873
377.197 94.232 178.886
377.563 94.231 178.896
377.930 94.228 178.910
378.296 94.225 178.931
378.662 94.222 178.956
379.028 94.220 178.981
379.395 94.217 179.006
379.761 94.214 179.033
380.127 94.211 179.066
380.493 94.209 179.103
380.859 94.209 179.140
381.226 94.208 179.170
381.592 94.209 179.192
381.958 94.208 179.209
382.324 94.207 179.227
382.690 94.204 179.251
383.057 94.202 179.282
383.423 94.201 179.314
383.789 94.200 179.345
384.155 94.199 179.371
384.521 94.198 179.394
384.888 94.197 179.420
385.254 94.195 179.450
385.620 94.194 179.482
385.986 94.193 179.513
386.353 94.194 179.537
386.719 94.193 179.554
387.085 94.191 179.568
387.451 94.189 179.587
387.817 94.186 179.614
388.184 94.184 179.646
388.550 94.183 179.678
388.916 94.182 179.704
389.282 94.182 179.723
389.648 94.180 179.740
390.015 94.177 179.761
390.381 94.174 179.789
390.747 94.172 179.823
391.113 94.171 179.857
391.479 94.170 179.886
391.846 94.170 179.910
392.212 94.168 179.934
392.578 94.167 179.961
392.944 94.166 179.992
393.311 94.166 -179.978
393.677 94.167 -179.956
394.043 94.167 -179.947
394.409 94.166 -179.945
394.775 94.162 -179.939
395.142 94.156 -179.918
395.508 94.151 -179.877
395.874 94.149 -179.824
396.240 94.149 -179.772
396.606 94.151 -179.736
396.973 94.154 -179.717
397.339 94.154 -179.709
397.705 94.152 -179.698
398.071 94.149 -179.677
398.438 94.146 -179.646
398.804 94.144 -179.612
399.170 94.143 -179.582
399.536 94.142 -179.556
399.902 94.140 -179.529
400.269 94.137 -179.496
400.635 94.135 -179.457
401.001 94.135 -179.419
401.367 94.135 -179.389
401.733 94.135 -179.369
402.100 94.133 -179.352
402.466 94.130 -179.328
402.832 94.127 -179.294
403.198 94.126 -179.255
403.564 94.126 -179.219
403.931 94.126 -179.194
404.297 94.126 -179.180
404.663 94.124 -179.169
405.029 94.121 -179.151
405.396 94.118 -179.122
405.762 94.116 -179.087
406.128 94.116 -179.055
406.494 94.116 -179.029
406.860 94.116 -179.009
407.227 94.115 -178.992
407.593 94.114 -178.971
407.959 94.112 -178.946
408.325 94.112 -178.921
408.691 94.111 -178.899
409.058 94.110 -178.878
409.424 94.108 -178.857
409.790 94.106 -178.833
410.156 94.104 -178.805
410.522 94.102 -178.774
410.889 94.101 -178.742
411.255 94.100 -178.711
411.621 94.098 -178.678
411.987 94.097 -178.645
412.354 94.096 -178.611
412.720 94.096 -178.578
413.086 94.096 -178.550
413.452 94.096 -178.527
413.818 94.095 -178.507
414.185 94.094 -178.486
414.551 94.092 -178.461
414.917 94.090 -178.432
415.283 94.089 -178.401
415.649 94.088 -178.371
416.016 94.088 -178.343
416.382 94.088 -178.319
416.748 94.087 -178.298
417.114 94.086 -178.276
417.480 94.085 -178.253
417.847 94.083 -178.229
418.213 94.082 -178.204
418.579 94.081 -178.178
418.945 94.079 -178.153
419.312 94.077 -178.125
419.678 94.075 -178.094
420.044 94.073 -178.058
420.410 94.072 -178.021
420.776 94.072 -177.986
421.143 94.073 -177.957
421.509 94.073 -177.936
421.875 94.072 -177.919
422.241 94.071 -177.903
422.607 94.069 -177.883
422.974 94.066 -177.858
423.340 94.064 -177.829
423.706 94.063 -177.800
424.072 94.061 -177.771
424.438 94.060 -177.742
424.805 94.059 -177.711
425.171 94.059 -177.681
425.537 94.059 -177.653
425.903 94.059 -177.630
426.270 94.059 -177.609
426.636 94.058 -177.588
427.002 94.056 -177.563
427.368 94.055 -177.532
427.734 94.054 -177.500
428.101 94.055 -177.470
428.467 94.055 -177.448
428.833 94.055 -177.430
429.199 94.053 -177.412
429.565 94.051 -177.386
429.932 94.048 -177.352
430.298 94.047 -177.312
430.664 94.047 -177.274
431.030 94.048 -177.243
431.396 94.049 -177.222
431.763 94.049 -177.208
