* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:51:19 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: AKG N400 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
264.404 93.424 172.448
264.771 93.423 172.544
265.137 93.428 172.632
265.503 93.437 172.675
265.869 93.444 172.663
266.235 93.443 172.618
266.602 93.434 172.586
266.968 93.421 172.602
267.334 93.411 172.666
267.700 93.408 172.746
268.066 93.412 172.802
268.433 93.417 172.814
268.799 93.420 172.793
269.165 93.418 172.766
269.531 93.413 172.757
269.897 93.408 172.768
270.264 93.405 172.790
270.630 93.403 172.813
270.996 93.402 172.839
271.362 93.403 172.872
271.729 93.406 172.905
272.095 93.411 172.921
272.461 93.414 172.909
272.827 93.412 172.888
273.193 93.402 172.899
273.560 93.391 172.981
273.926 93.389 173.128
274.292 93.402 173.276
274.658 93.427 173.338
275.024 93.451 173.269
275.391 93.458 173.102
275.757 93.442 172.938
276.123 93.409 172.884
276.489 93.375 172.980
276.855 93.357 173.177
277.222 93.357 173.372
277.588 93.369 173.481
277.954 93.379 173.494
278.320 93.379 173.462
278.687 93.369 173.454
279.053 93.357 173.501
279.419 93.351 173.583
279.785 93.352 173.658
280.151 93.356 173.693
280.518 93.358 173.694
280.884 93.356 173.688
281.250 93.350 173.697
281.616 93.345 173.729
281.982 93.341 173.770
282.349 93.339 173.811
282.715 93.338 173.850
283.081 93.337 173.891
283.447 93.336 173.936
283.813 93.337 173.981
284.180 93.340 174.017
284.546 93.341 174.040
284.912 93.342 174.055
285.278 93.340 174.070
285.645 93.337 174.089
286.011 93.334 174.112
286.377 93.329 174.138
286.743 93.324 174.167
287.109 93.318 174.204
287.476 93.313 174.250
287.842 93.309 174.303
288.208 93.307 174.351
288.574 93.306 174.387
288.940 93.304 174.414
289.307 93.300 174.441
289.673 93.296 174.478
290.039 93.293 174.527
290.405 93.292 174.581
290.771 93.294 174.626
291.138 93.296 174.656
291.504 93.298 174.672
291.870 93.299 174.684
292.236 93.298 174.700
292.603 93.297 174.724
292.969 93.297 174.752
293.335 93.297 174.778
293.701 93.297 174.797
294.067 93.297 174.812
294.434 93.294 174.829
