* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 12:52:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FH3 (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
174.316 97.322 157.973
174.683 97.314 157.996
175.049 97.307 158.019
175.415 97.299 158.041
175.781 97.292 158.062
176.147 97.284 158.083
176.514 97.277 158.103
176.880 97.269 158.124
177.246 97.262 158.145
177.612 97.255 158.164
177.979 97.247 158.181
178.345 97.240 158.199
178.711 97.233 158.218
179.077 97.226 158.238
179.443 97.219 158.256
179.810 97.213 158.268
180.176 97.206 158.277
180.542 97.197 158.288
180.908 97.189 158.309
181.274 97.181 158.340
181.641 97.176 158.374
182.007 97.172 158.395
182.373 97.169 158.397
182.739 97.163 158.385
183.105 97.154 158.374
183.472 97.142 158.383
183.838 97.130 158.418
184.204 97.121 158.473
184.570 97.115 158.529
184.937 97.113 158.570
185.303 97.110 158.593
185.669 97.106 158.603
186.035 97.100 158.610
186.401 97.093 158.621
186.768 97.085 158.638
187.134 97.077 158.657
187.500 97.069 158.680
187.866 97.061 158.706
188.232 97.053 158.738
188.599 97.046 158.771
188.965 97.040 158.799
189.331 97.035 158.817
189.697 97.029 158.827
190.063 97.021 158.833
190.430 97.012 158.846
190.796 97.004 158.868
191.162 96.996 158.898
191.528 96.991 158.929
191.895 96.986 158.954
192.261 96.982 158.970
192.627 96.977 158.979
192.993 96.970 158.986
193.359 96.963 158.998
193.726 96.954 159.020
194.092 96.946 159.052
194.458 96.939 159.092
194.824 96.933 159.132
195.190 96.928 159.167
195.557 96.924 159.191
195.923 96.918 159.209
196.289 96.910 159.226
196.655 96.901 159.250
197.021 96.893 159.283
197.388 96.886 159.319
197.754 96.880 159.349
198.120 96.874 159.366
198.486 96.868 159.372
198.853 96.859 159.376
199.219 96.849 159.389
199.585 96.839 159.417
199.951 96.831 159.453
200.317 96.826 159.487
200.684 96.822 159.510
201.050 96.818 159.519
201.416 96.813 159.523
201.782 96.806 159.530
202.148 96.799 159.546
202.515 96.793 159.571
202.881 96.787 159.600
203.247 96.782 159.628
203.613 96.778 159.652
203.979 96.773 159.673
204.346 96.767 159.694
204.712 96.760 159.718
205.078 96.753 159.749
205.444 96.746 159.786
205.811 96.741 159.823
206.177 96.736 159.852
206.543 96.731 159.872
206.909 96.724 159.885
207.275 96.716 159.902
207.642 96.708 159.929
208.008 96.702 159.960
208.374 96.698 159.982
208.740 96.693 159.989
209.106 96.686 159.994
209.473 96.676 160.023
209.839 96.669 160.091
210.205 96.670 160.180
210.571 96.679 160.241
210.938 96.691 160.233
211.304 96.694 160.168
211.670 96.683 160.118
212.036 96.664 160.170
212.402 96.652 160.354
212.769 96.663 160.597
213.135 96.699 160.752
213.501 96.743 160.705
213.867 96.769 160.457
214.233 96.759 160.141
214.600 96.713 159.939
214.966 96.653 159.974
215.332 96.607 160.230
215.698 96.591 160.568
216.064 96.601 160.825
216.431 96.618 160.926
216.797 96.625 160.912
217.163 96.615 160.885
217.529 96.596 160.921
217.896 96.581 161.025
218.262 96.576 161.143
218.628 96.579 161.214
218.994 96.582 161.224
219.360 96.579 161.201
219.727 96.570 161.188
220.093 96.560 161.205
220.459 96.553 161.247
220.825 96.550 161.292
221.191 96.550 161.324
221.558 96.551 161.344
221.924 96.551 161.362
222.290 96.552 161.382
222.656 96.553 161.402
223.022 96.555 161.418
223.389 96.557 161.427
223.755 96.557 161.433
224.121 96.556 161.442
224.487 96.554 161.456
224.854 96.552 161.477
225.220 96.549 161.500
225.586 96.545 161.526
225.952 96.542 161.553
226.318 96.538 161.586
226.685 96.534 161.624
227.051 96.532 161.663
227.417 96.531 161.696
227.783 96.532 161.714
228.149 96.533 161.712
228.516 96.531 161.692
228.882 96.526 161.667
229.248 96.517 161.657
229.614 96.508 161.675
229.980 96.501 161.721
230.347 96.499 161.778
230.713 96.503 161.821
231.079 96.508 161.831
231.445 96.513 161.808
231.812 96.513 161.766
232.178 96.507 161.730
232.544 96.499 161.720
232.910 96.491 161.736
233.276 96.486 161.768
233.643 96.483 161.797
234.009 96.482 161.814
234.375 96.479 161.819
234.741 96.475 161.822
235.107 96.471 161.830
235.474 96.466 161.842
235.840 96.462 161.854
236.206 96.458 161.864
236.572 96.454 161.874
236.938 96.451 161.889
237.305 96.448 161.905
237.671 96.447 161.913
238.037 96.446 161.907
238.403 96.442 161.896
238.770 96.435 161.898
239.136 96.428 161.931
239.502 96.424 161.986
239.868 96.425 162.036
240.234 96.427 162.054
240.601 96.425 162.046
240.967 96.416 162.052
241.333 96.404 162.110
241.699 96.399 162.217
242.065 96.404 162.309
242.432 96.415 162.312
242.798 96.416 162.210
243.164 96.395 162.083
243.530 96.351 162.067
243.896 96.305 162.259
244.263 96.283 162.626
244.629 96.301 163.004
244.995 96.350 163.197
245.361 96.402 163.113
245.728 96.429 162.822
246.094 96.420 162.496
246.460 96.386 162.297
246.826 96.349 162.276
247.192 96.328 162.364
247.559 96.326 162.441
247.925 96.332 162.432
248.291 96.333 162.353
248.657 96.323 162.273
249.023 96.309 162.249
249.390 96.299 162.284
249.756 96.297 162.333
250.122 96.301 162.354
250.488 96.305 162.335
250.854 96.303 162.303
251.221 96.298 162.290
251.587 96.292 162.306
251.953 96.288 162.342
252.319 96.287 162.378
252.686 96.287 162.405
253.052 96.286 162.425
253.418 96.284 162.442
253.784 96.281 162.457
254.150 96.278 162.467
254.517 96.273 162.473
254.883 96.266 162.483
255.249 96.259 162.504
255.615 96.252 162.534
255.981 96.247 162.565
256.348 96.243 162.584
256.714 96.239 162.590
257.080 96.233 162.591
257.446 96.226 162.599
257.812 96.219 162.620
258.179 96.214 162.649
258.545 96.211 162.676
258.911 96.210 162.690
259.277 96.210 162.689
259.644 96.208 162.679
260.010 96.204 162.668
260.376 96.200 162.661
260.742 96.194 162.661
261.108 96.189 162.668
261.475 96.184 162.680
261.841 96.179 162.698
262.207 96.175 162.719
262.573 96.171 162.741
262.939 96.167 162.761
263.306 96.163 162.779
263.672 96.159 162.796
264.038 96.154 162.816
264.404 96.149 162.841
264.771 96.144 162.870
265.137 96.141 162.899
265.503 96.138 162.922
265.869 96.135 162.937
266.235 96.130 162.946
266.602 96.125 162.957
266.968 96.120 162.973
267.334 96.115 162.991
267.700 96.112 163.003
268.066 96.108 163.004
268.433 96.103 162.998
268.799 96.097 162.996
269.165 96.090 163.007
269.531 96.084 163.026
269.897 96.079 163.045
270.264 96.076 163.052
270.630 96.071 163.055
270.996 96.065 163.065
271.362 96.059 163.095
271.729 96.057 163.135
272.095 96.058 163.161
272.461 96.060 163.157
272.827 96.057 163.132
273.193 96.048 163.125
273.560 96.038 163.173
273.926 96.033 163.275
274.292 96.041 163.381
274.658 96.059 163.419
275.024 96.077 163.352
275.391 96.081 163.203
275.757 96.067 163.056
276.123 96.040 162.991
276.489 96.011 163.043
276.855 95.994 163.173
277.222 95.990 163.303
277.588 95.994 163.375
277.954 95.996 163.382
278.320 95.991 163.363
278.687 95.979 163.366
279.053 95.968 163.409
279.419 95.961 163.471
279.785 95.959 163.520
280.151 95.958 163.538
280.518 95.954 163.534
280.884 95.947 163.531
281.250 95.940 163.546
281.616 95.933 163.574
281.982 95.930 163.600
282.349 95.927 163.611
282.715 95.924 163.610
283.081 95.919 163.609
283.447 95.912 163.620
283.813 95.906 163.644
284.180 95.903 163.673
284.546 95.901 163.697
284.912 95.899 163.710
285.278 95.896 163.715
285.645 95.892 163.720
286.011 95.887 163.729
286.377 95.882 163.746
286.743 95.877 163.769
287.109 95.872 163.796
287.476 95.867 163.824
287.842 95.864 163.850
288.208 95.861 163.872
288.574 95.857 163.889
288.940 95.853 163.902
289.307 95.848 163.914
289.673 95.843 163.929
290.039 95.837 163.948
290.405 95.832 163.972
290.771 95.828 163.997
291.138 95.824 164.021
291.504 95.821 164.040
291.870 95.818 164.053
292.236 95.814 164.062
292.603 95.810 164.069
292.969 95.805 164.079
293.335 95.800 164.092
293.701 95.796 164.107
294.067 95.791 164.123
294.434 95.786 164.139
294.800 95.782 164.156
295.166 95.776 164.176
295.532 95.772 164.201
