* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:59:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S L; single flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
253.418 98.435 132.121
253.784 98.426 132.141
254.150 98.417 132.153
254.517 98.406 132.164
254.883 98.395 132.180
255.249 98.384 132.203
255.615 98.373 132.230
255.981 98.364 132.255
256.348 98.355 132.275
256.714 98.346 132.289
257.080 98.336 132.301
257.446 98.326 132.313
257.812 98.315 132.327
258.179 98.305 132.343
258.545 98.295 132.361
258.911 98.284 132.380
259.277 98.274 132.401
259.644 98.264 132.424
260.010 98.255 132.445
260.376 98.246 132.463
260.742 98.237 132.478
261.108 98.227 132.491
261.475 98.216 132.506
261.841 98.205 132.526
262.207 98.195 132.552
262.573 98.185 132.581
262.939 98.176 132.607
263.306 98.168 132.628
263.672 98.159 132.641
264.038 98.150 132.650
264.404 98.139 132.660
264.771 98.128 132.674
265.137 98.117 132.696
265.503 98.106 132.724
265.869 98.096 132.752
266.235 98.088 132.777
266.602 98.079 132.794
266.968 98.071 132.803
267.334 98.061 132.808
267.700 98.050 132.816
268.066 98.038 132.832
268.433 98.026 132.856
268.799 98.016 132.886
269.165 98.007 132.916
269.531 97.998 132.940
269.897 97.990 132.958
270.264 97.981 132.972
270.630 97.971 132.987
270.996 97.961 133.004
271.362 97.950 133.025
271.729 97.940 133.049
272.095 97.931 133.075
272.461 97.921 133.103
272.827 97.913 133.129
273.193 97.905 133.151
273.560 97.896 133.168
273.926 97.887 133.181
274.292 97.877 133.198
274.658 97.866 133.222
275.024 97.855 133.255
275.391 97.846 133.291
275.757 97.839 133.321
276.123 97.832 133.340
276.489 97.824 133.348
276.855 97.814 133.352
277.222 97.803 133.363
277.588 97.791 133.383
277.954 97.780 133.409
278.320 97.769 133.435
278.687 97.760 133.457
279.053 97.749 133.476
279.419 97.738 133.496
279.785 97.727 133.523
280.151 97.716 133.555
280.518 97.707 133.589
280.884 97.699 133.619
281.250 97.691 133.641
281.616 97.683 133.656
281.982 97.675 133.668
282.349 97.665 133.679
282.715 97.656 133.691
283.081 97.645 133.706
283.447 97.634 133.725
283.813 97.624 133.752
284.180 97.614 133.784
284.546 97.605 133.820
284.912 97.598 133.852
285.278 97.591 133.874
285.645 97.584 133.885
286.011 97.576 133.889
286.377 97.565 133.896
286.743 97.553 133.912
287.109 97.542 133.940
287.476 97.532 133.975
287.842 97.523 134.010
288.208 97.515 134.039
288.574 97.506 134.062
288.940 97.498 134.081
289.307 97.488 134.101
289.673 97.478 134.125
290.039 97.469 134.152
290.405 97.460 134.179
290.771 97.451 134.203
291.138 97.443 134.225
291.504 97.434 134.244
291.870 97.425 134.262
292.236 97.415 134.282
292.603 97.406 134.304
292.969 97.396 134.329
293.335 97.386 134.357
293.701 97.377 134.387
294.067 97.369 134.416
294.434 97.361 134.444
294.800 97.353 134.470
295.166 97.345 134.493
295.532 97.337 134.514
295.898 97.328 134.534
296.265 97.319 134.555
296.631 97.310 134.576
296.997 97.301 134.599
297.363 97.292 134.624
297.729 97.283 134.649
298.096 97.275 134.673
298.462 97.267 134.692
298.828 97.257 134.710
299.194 97.247 134.729
299.561 97.237 134.754
299.927 97.227 134.786
300.293 97.218 134.821
300.659 97.211 134.852
301.025 97.203 134.877
301.392 97.195 134.897
301.758 97.187 134.915
302.124 97.177 134.936
302.490 97.168 134.962
302.856 97.160 134.991
303.223 97.152 135.018
303.589 97.144 135.040
303.955 97.135 135.059
304.321 97.126 135.078
304.688 97.116 135.100
305.054 97.106 135.128
305.420 97.096 135.165
305.786 97.087 135.205
306.152 97.080 135.246
306.519 97.073 135.279
306.885 97.067 135.302
307.251 97.060 135.315
307.617 97.052 135.327
307.983 97.042 135.345
308.350 97.031 135.374
308.716 97.022 135.411
309.082 97.015 135.446
309.448 97.009 135.471
309.814 97.002 135.487
310.181 96.993 135.498
310.547 96.984 135.516
310.913 96.974 135.542
311.279 96.965 135.576
311.646 96.958 135.610
312.012 96.951 135.638
312.378 96.945 135.659
312.744 96.938 135.676
313.110 96.930 135.694
313.477 96.922 135.714
313.843 96.913 135.738
314.209 96.905 135.765
314.575 96.897 135.795
314.941 96.889 135.827
315.308 96.882 135.857
315.674 96.875 135.883
316.040 96.867 135.905
316.406 96.858 135.931
316.772 96.848 135.967
317.139 96.840 136.014
317.505 96.834 136.063
317.871 96.830 136.101
318.237 96.827 136.117
318.604 96.822 136.114
318.970 96.813 136.104
319.336 96.802 136.106
319.702 96.790 136.127
320.068 96.780 136.162
320.435 96.772 136.196
320.801 96.765 136.220
321.167 96.758 136.231
321.533 96.749 136.238
321.899 96.740 136.250
322.266 96.730 136.270
322.632 96.721 136.292
322.998 96.713 136.313
323.364 96.705 136.329
323.730 96.696 136.347
324.097 96.687 136.371
324.463 96.678 136.401
324.829 96.671 136.432
325.195 96.664 136.459
325.562 96.658 136.480
325.928 96.651 136.496
326.294 96.643 136.514
326.660 96.634 136.537
327.026 96.626 136.565
327.393 96.619 136.593
327.759 96.611 136.619
328.125 96.604 136.643
328.491 96.596 136.666
328.857 96.588 136.690
329.224 96.580 136.715
329.590 96.573 136.738
329.956 96.565 136.759
330.322 96.556 136.779
330.688 96.547 136.801
331.055 96.539 136.826
331.421 96.530 136.854
331.787 96.522 136.882
332.153 96.515 136.905
332.520 96.508 136.925
332.886 96.500 136.942
333.252 96.491 136.960
333.618 96.482 136.984
333.984 96.473 137.013
334.351 96.466 137.046
334.717 96.459 137.078
335.083 96.453 137.103
335.449 96.447 137.120
335.815 96.441 137.132
336.182 96.433 137.142
336.548 96.424 137.156
336.914 96.414 137.179
337.280 96.405 137.211
337.646 96.396 137.248
338.013 96.389 137.283
338.379 96.383 137.313
338.745 96.377 137.334
339.111 96.370 137.348
339.478 96.362 137.360
339.844 96.352 137.378
340.210 96.342 137.404
340.576 96.333 137.439
340.942 96.326 137.478
341.309 96.319 137.514
341.675 96.313 137.542
342.041 96.307 137.563
342.407 96.301 137.579
342.773 96.293 137.594
343.140 96.286 137.611
343.506 96.277 137.630
343.872 96.269 137.652
344.238 96.260 137.678
344.604 96.252 137.708
344.971 96.244 137.743
345.337 96.238 137.777
345.703 96.232 137.805
346.069 96.227 137.824
346.436 96.220 137.836
346.802 96.212 137.847
347.168 96.203 137.866
347.534 96.194 137.894
347.900 96.186 137.928
348.267 96.179 137.960
348.633 96.173 137.985
348.999 96.166 138.004
349.365 96.159 138.020
349.731 96.151 138.039
350.098 96.142 138.064
350.464 96.134 138.091
350.830 96.127 138.117
351.196 96.120 138.140
351.562 96.112 138.164
351.929 96.104 138.190
352.295 96.096 138.221
352.661 96.089 138.254
353.027 96.082 138.286
353.394 96.076 138.316
353.760 96.070 138.343
354.126 96.064 138.369
354.492 96.057 138.395
354.858 96.051 138.421
355.225 96.045 138.445
355.591 96.039 138.465
355.957 96.032 138.481
356.323 96.024 138.497
356.689 96.016 138.517
357.056 96.007 138.542
357.422 95.998 138.574
357.788 95.990 138.610
358.154 95.984 138.644
358.521 95.978 138.673
358.887 95.972 138.695
359.253 95.965 138.711
359.619 95.958 138.727
359.985 95.949 138.745
360.352 95.941 138.770
360.718 95.932 138.801
361.084 95.925 138.836
361.450 95.918 138.871
361.816 95.912 138.903
362.183 95.905 138.932
362.549 95.899 138.959
362.915 95.893 138.984
363.281 95.886 139.009
363.647 95.880 139.033
364.014 95.873 139.055
364.380 95.866 139.076
364.746 95.857 139.098
365.112 95.848 139.125
365.479 95.840 139.158
365.845 95.831 139.196
366.211 95.824 139.235
366.577 95.818 139.268
366.943 95.811 139.296
367.310 95.804 139.322
367.676 95.795 139.351
368.042 95.787 139.388
368.408 95.781 139.430
368.774 95.776 139.469
369.141 95.772 139.496
369.507 95.768 139.510
369.873 95.762 139.516
370.239 95.754 139.524
370.605 95.745 139.540
370.972 95.737 139.567
371.338 95.729 139.600
371.704 95.722 139.631
372.070 95.716 139.658
372.437 95.709 139.684
372.803 95.702 139.712
373.169 95.696 139.744
373.535 95.690 139.777
373.901 95.685 139.804
374.268 95.679 139.822
374.634 95.672 139.834
375.000 95.664 139.847
375.366 95.654 139.871
375.732 95.645 139.907
376.099 95.637 139.951
376.465 95.631 139.991
376.831 95.627 140.021
377.197 95.622 140.037
377.563 95.615 140.047
377.930 95.606 140.062
378.296 95.597 140.087
378.662 95.589 140.124
379.028 95.582 140.164
379.395 95.577 140.199
379.761 95.573 140.224
380.127 95.568 140.240
380.493 95.562 140.254
380.859 95.555 140.272
381.226 95.548 140.298
381.592 95.541 140.328
381.958 95.536 140.359
382.324 95.531 140.387
382.690 95.526 140.410
383.057 95.521 140.431
383.423 95.515 140.453
383.789 95.508 140.477
384.155 95.502 140.502
384.521 95.495 140.528
384.888 95.488 140.556
385.254 95.480 140.587
385.620 95.473 140.621
385.986 95.466 140.659
386.353 95.461 140.697
386.719 95.455 140.731
387.085 95.450 140.760
387.451 95.445 140.784
387.817 95.439 140.804
388.184 95.433 140.826
388.550 95.426 140.852
388.916 95.420 140.883
389.282 95.414 140.915
389.648 95.410 140.943
390.015 95.405 140.965
390.381 95.400 140.982
390.747 95.394 140.999
391.113 95.387 141.021
391.479 95.381 141.050
391.846 95.374 141.084
392.212 95.369 141.116
392.578 95.364 141.145
392.944 95.359 141.169
393.311 95.353 141.193
393.677 95.347 141.222
394.043 95.340 141.257
394.409 95.334 141.295
394.775 95.330 141.330
395.142 95.325 141.359
395.508 95.321 141.380
395.874 95.315 141.396
396.240 95.308 141.413
396.606 95.300 141.437
396.973 95.292 141.469
397.339 95.285 141.508
397.705 95.279 141.547
398.071 95.275 141.580
398.438 95.270 141.604
398.804 95.265 141.623
399.170 95.258 141.642
399.536 95.251 141.667
399.902 95.244 141.701
400.269 95.239 141.738
400.635 95.235 141.770
401.001 95.232 141.791
401.367 95.227 141.802
401.733 95.221 141.812
402.100 95.213 141.830
402.466 95.206 141.860
402.832 95.199 141.898
403.198 95.194 141.936
403.564 95.190 141.968
403.931 95.185 141.993
404.297 95.180 142.018
404.663 95.174 142.046
405.029 95.169 142.080
405.396 95.164 142.114
405.762 95.160 142.143
406.128 95.156 142.165
406.494 95.151 142.184
406.860 95.145 142.206
407.227 95.138 142.234
407.593 95.132 142.267
407.959 95.127 142.301
408.325 95.122 142.334
408.691 95.117 142.363
409.058 95.111 142.391
409.424 95.106 142.418
409.790 95.101 142.442
410.156 95.095 142.465
410.522 95.088 142.489
410.889 95.081 142.519
411.255 95.073 142.557
411.621 95.067 142.602
411.987 95.063 142.648
412.354 95.060 142.686
412.720 95.057 142.711
413.086 95.053 142.728
413.452 95.048 142.743
413.818 95.041 142.763
414.185 95.036 142.790
414.551 95.030 142.819
414.917 95.026 142.843
415.283 95.021 142.861
415.649 95.015 142.875
416.016 95.008 142.894
416.382 95.001 142.922
416.748 94.994 142.958
417.114 94.988 142.997
417.480 94.984 143.032
417.847 94.980 143.060
418.213 94.975 143.083
418.579 94.969 143.109
418.945 94.962 143.142
419.312 94.956 143.183
419.678 94.952 143.227
420.044 94.950 143.264
420.410 94.947 143.287
420.776 94.944 143.297
421.143 94.938 143.302
421.509 94.930 143.313
421.875 94.921 143.340
422.241 94.912 143.384
422.607 94.906 143.439
422.974 94.902 143.492
423.340 94.900 143.531
423.706 94.898 143.554
424.072 94.894 143.565
424.438 94.888 143.576
424.805 94.881 143.595
425.171 94.873 143.625
