* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 30, 2020 1:21:49 AM
* REW Settings:
198.486 95.978 164.437
198.853 95.974 164.465
199.219 95.970 164.487
199.585 95.965 164.505
199.951 95.958 164.524
200.317 95.952 164.552
200.684 95.945 164.588
201.050 95.940 164.630
201.416 95.936 164.667
201.782 95.934 164.696
202.148 95.930 164.714
202.515 95.926 164.729
202.881 95.920 164.749
203.247 95.913 164.778
203.613 95.908 164.815
203.979 95.904 164.851
204.346 95.901 164.882
204.712 95.898 164.905
205.078 95.894 164.923
205.444 95.889 164.944
205.811 95.883 164.971
206.177 95.879 165.001
206.543 95.874 165.030
206.909 95.870 165.054
207.275 95.866 165.074
207.642 95.860 165.097
208.008 95.854 165.125
208.374 95.849 165.157
208.740 95.844 165.188
209.106 95.840 165.213
209.473 95.834 165.234
209.839 95.828 165.257
210.205 95.821 165.292
210.571 95.815 165.339
210.938 95.811 165.389
211.304 95.809 165.429
211.670 95.808 165.452
212.036 95.804 165.465
212.402 95.799 165.483
212.769 95.792 165.517
213.135 95.788 165.567
213.501 95.787 165.615
213.867 95.788 165.643
214.233 95.788 165.642
214.600 95.784 165.624
214.966 95.776 165.611
215.332 95.765 165.623
215.698 95.755 165.662
216.064 95.747 165.718
216.431 95.743 165.770
216.797 95.741 165.807
217.163 95.738 165.831
217.529 95.733 165.850
217.896 95.727 165.874
218.262 95.721 165.907
218.628 95.717 165.943
218.994 95.713 165.977
219.360 95.710 166.005
219.727 95.705 166.029
220.093 95.701 166.053
220.459 95.695 166.082
220.825 95.690 166.116
221.191 95.685 166.154
221.558 95.680 166.193
221.924 95.677 166.229
222.290 95.673 166.260
222.656 95.669 166.288
223.022 95.665 166.314
223.389 95.660 166.340
223.755 95.655 166.368
224.121 95.650 166.396
224.487 95.645 166.423
224.854 95.640 166.447
225.220 95.634 166.470
225.586 95.628 166.493
225.952 95.623 166.519
226.318 95.617 166.548
226.685 95.613 166.576
227.051 95.609 166.601
227.417 95.605 166.623
227.783 95.601 166.643
228.149 95.596 166.665
228.516 95.592 166.690
228.882 95.589 166.716
229.248 95.585 166.741
229.614 95.582 166.763
229.980 95.578 166.785
230.347 95.573 166.812
230.713 95.568 166.849
231.079 95.563 166.893
231.445 95.560 166.939
231.812 95.558 166.977
232.178 95.556 167.004
232.544 95.552 167.024
232.910 95.547 167.045
233.276 95.540 167.073
233.643 95.534 167.107
234.009 95.528 167.142
234.375 95.523 167.176
234.741 95.518 167.207
235.107 95.514 167.235
235.474 95.510 167.258
235.840 95.507 167.271
236.206 95.503 167.276
236.572 95.497 167.283
236.938 95.490 167.305
237.305 95.485 167.343
237.671 95.484 167.384
238.037 95.485 167.408
238.403 95.486 167.408
238.770 95.482 167.402
239.136 95.475 167.421
239.502 95.468 167.482
239.868 95.466 167.565
240.234 95.471 167.627
240.601 95.474 167.644
240.967 95.470 167.637
241.333 95.457 167.666
241.699 95.443 167.769
242.065 95.439 167.916
242.432 95.447 168.017
242.798 95.455 168.002
243.164 95.444 167.898
243.530 95.405 167.839
243.896 95.350 167.984
244.263 95.309 168.385
244.629 95.313 168.908
244.995 95.364 169.299
245.361 95.439 169.356
245.728 95.495 169.071
246.094 95.507 168.621
246.460 95.473 168.248
246.826 95.418 168.108
247.192 95.373 168.193
247.559 95.356 168.358
247.925 95.360 168.454
248.291 95.368 168.431
248.657 95.365 168.349
249.023 95.352 168.300
249.390 95.338 168.327
249.756 95.334 168.394
250.122 95.340 168.437
250.488 95.348 168.421
250.854 95.348 168.371
251.221 95.341 168.341
251.587 95.330 168.366
251.953 95.324 168.437
252.319 95.324 168.516
252.686 95.327 168.570
253.052 95.329 168.596
253.418 95.326 168.613
253.784 95.320 168.646
254.150 95.314 168.699
254.517 95.310 168.762
254.883 95.307 168.816
255.249 95.304 168.854
255.615 95.300 168.879
255.981 95.293 168.903
256.348 95.285 168.935
256.714 95.277 168.977
257.080 95.271 169.026
257.446 95.268 169.068
257.812 95.266 169.096
258.179 95.264 169.105
258.545 95.260 169.105
258.911 95.253 169.113
259.277 95.245 169.141
259.644 95.240 169.190
260.010 95.239 169.244
260.376 95.240 169.285
260.742 95.242 169.305
261.108 95.241 169.314
261.475 95.237 169.327
261.841 95.231 169.360
262.207 95.227 169.411
262.573 95.224 169.467
262.939 95.223 169.512
263.306 95.221 169.542
263.672 95.217 169.563
264.038 95.210 169.586
264.404 95.201 169.623
264.771 95.191 169.675
265.137 95.184 169.738
265.503 95.179 169.802
265.869 95.176 169.854
266.235 95.174 169.886
266.602 95.170 169.902
266.968 95.164 169.915
267.334 95.157 169.944
267.700 95.152 169.991
268.066 95.152 170.041
268.433 95.155 170.068
268.799 95.157 170.061
269.165 95.154 170.042
269.531 95.145 170.052
269.897 95.136 170.118
270.264 95.135 170.224
270.630 95.142 170.317
270.996 95.152 170.355
271.362 95.155 170.344
271.729 95.148 170.347
272.095 95.134 170.427
272.461 95.127 170.582
272.827 95.134 170.738
273.193 95.148 170.800
273.560 95.151 170.757
273.926 95.129 170.707
274.292 95.088 170.807
274.658 95.052 171.142
275.024 95.052 171.625
275.391 95.098 172.028
275.757 95.171 172.132
276.123 95.230 171.892
276.489 95.246 171.460
276.855 95.213 171.083
277.222 95.153 170.948
277.588 95.102 171.072
277.954 95.080 171.315
278.320 95.087 171.495
278.687 95.103 171.523
279.053 95.109 171.443
279.419 95.100 171.362
279.785 95.085 171.353
280.151 95.074 171.412
280.518 95.074 171.481
280.884 95.080 171.515
281.250 95.083 171.514
281.616 95.083 171.514
281.982 95.082 171.541
282.349 95.084 171.587
282.715 95.089 171.623
283.081 95.094 171.633
283.447 95.095 171.632
283.813 95.092 171.651
284.180 95.088 171.707
284.546 95.088 171.785
284.912 95.094 171.850
285.278 95.101 171.876
285.645 95.103 171.870
286.011 95.099 171.863
286.377 95.091 171.888
286.743 95.084 171.953
287.109 95.083 172.033
287.476 95.088 172.090
287.842 95.094 172.103
288.208 95.097 172.076
288.574 95.092 172.042
288.940 95.083 172.037
289.307 95.073 172.079
289.673 95.069 172.154
290.039 95.072 172.227
290.405 95.081 172.262
290.771 95.089 172.247
291.138 95.092 172.198
291.504 95.088 172.155
291.870 95.079 172.149
292.236 95.071 172.190
292.603 95.068 172.256
292.969 95.072 172.314
293.335 95.078 172.340
293.701 95.082 172.331
294.067 95.081 172.311
294.434 95.075 172.306
294.800 95.068 172.330
295.166 95.064 172.378
295.532 95.062 172.430
295.898 95.064 172.467
296.265 95.065 172.484
296.631 95.064 172.487
296.997 95.061 172.491
297.363 95.056 172.505
297.729 95.052 172.532
298.096 95.049 172.565
298.462 95.047 172.596
298.828 95.047 172.621
299.194 95.046 172.637
299.561 95.045 172.648
299.927 95.043 172.658
300.293 95.041 172.671
300.659 95.039 172.688
301.025 95.037 172.709
301.392 95.036 172.731
301.758 95.037 172.750
302.124 95.038 172.757
302.490 95.038 172.751
302.856 95.035 172.739
303.223 95.029 172.733
303.589 95.021 172.751
303.955 95.014 172.796
304.321 95.010 172.859
304.688 95.012 172.917
305.054 95.016 172.948
305.420 95.020 172.945
305.786 95.019 172.922
306.152 95.013 172.906
306.519 95.005 172.916
306.885 94.997 172.955
307.251 94.993 173.008
307.617 94.993 173.053
307.983 94.994 173.080
308.350 94.993 173.092
308.716 94.991 173.103
309.082 94.989 173.119
309.448 94.986 173.138
309.814 94.985 173.153
310.181 94.982 173.163
310.547 94.979 173.174
310.913 94.975 173.197
311.279 94.972 173.231
311.646 94.971 173.266
312.012 94.973 173.286
312.378 94.973 173.286
312.744 94.971 173.277
313.110 94.965 173.280
313.477 94.958 173.309
313.843 94.954 173.356
314.209 94.952 173.406
314.575 94.952 173.444
314.941 94.952 173.471
315.308 94.951 173.500
315.674 94.950 173.538
316.040 94.951 173.580
316.406 94.955 173.603
316.772 94.959 173.596
317.139 94.958 173.565
317.505 94.951 173.538
317.871 94.940 173.543
318.237 94.930 173.587
318.604 94.925 173.650
318.970 94.925 173.702
319.336 94.926 173.721
319.702 94.925 173.715
320.068 94.919 173.707
320.435 94.911 173.720
320.801 94.903 173.758
321.167 94.899 173.809
321.533 94.899 173.852
321.899 94.900 173.875
322.266 94.900 173.878
322.632 94.898 173.873
322.998 94.893 173.873
323.364 94.887 173.886
323.730 94.881 173.915
324.097 94.877 173.955
324.463 94.876 173.998
324.829 94.876 174.034
325.195 94.878 174.056
325.562 94.878 174.064
325.928 94.877 174.065
326.294 94.874 174.070
326.660 94.869 174.087
327.026 94.865 174.115
327.393 94.862 174.146
327.759 94.860 174.175
328.125 94.858 174.201
328.491 94.855 174.226
328.857 94.853 174.256
329.224 94.852 174.285
329.590 94.851 174.309
329.956 94.850 174.323
330.322 94.847 174.330
330.688 94.842 174.341
331.055 94.837 174.368
331.421 94.832 174.410
331.787 94.830 174.457
332.153 94.831 174.496
332.520 94.833 174.516
332.886 94.833 174.520
333.252 94.831 174.520
333.618 94.826 174.526
333.984 94.822 174.544
334.351 94.818 174.568
334.717 94.815 174.592
335.083 94.811 174.613
335.449 94.807 174.636
335.815 94.803 174.666
336.182 94.799 174.705
336.548 94.798 174.745
336.914 94.798 174.777
337.280 94.799 174.794
337.646 94.798 174.798
338.013 94.794 174.799
338.379 94.790 174.809
338.745 94.785 174.833
339.111 94.781 174.865
339.478 94.779 174.895
339.844 94.779 174.917
340.210 94.778 174.929
340.576 94.775 174.936
340.942 94.771 174.946
341.309 94.767 174.964
341.675 94.764 174.991
342.041 94.761 175.022
342.407 94.759 175.051
342.773 94.758 175.075
343.140 94.757 175.092
343.506 94.755 175.107
343.872 94.752 175.122
344.238 94.748 175.143
344.604 94.745 175.170
344.971 94.742 175.204
345.337 94.740 175.238
345.703 94.739 175.267
346.069 94.738 175.288
346.436 94.736 175.302
346.802 94.733 175.316
347.168 94.729 175.337
347.534 94.726 175.367
347.900 94.723 175.402
348.267 94.722 175.434
348.633 94.722 175.455
348.999 94.721 175.467
349.365 94.718 175.477
349.731 94.715 175.494
350.098 94.711 175.520
350.464 94.708 175.551
350.830 94.707 175.580
351.196 94.706 175.599
351.562 94.705 175.611
351.929 94.701 175.623
352.295 94.697 175.645
352.661 94.693 175.679
353.027 94.690 175.719
353.394 94.689 175.758
353.760 94.689 175.786
354.126 94.689 175.804
354.492 94.688 175.816
354.858 94.685 175.828
355.225 94.681 175.845
355.591 94.678 175.866
355.957 94.674 175.890
356.323 94.670 175.915
356.689 94.667 175.942
357.056 94.664 175.970
357.422 94.661 176.000
357.788 94.658 176.029
358.154 94.656 176.057
358.521 94.655 176.081
358.887 94.653 176.102
359.253 94.651 176.122
359.619 94.649 176.140
359.985 94.646 176.159
360.352 94.643 176.179
360.718 94.641 176.202
361.084 94.638 176.228
361.450 94.636 176.257
361.816 94.634 176.286
362.183 94.633 176.314
362.549 94.632 176.337
362.915 94.631 176.355
363.281 94.629 176.371
363.647 94.626 176.390
364.014 94.623 176.415
364.380 94.620 176.447
364.746 94.618 176.480
365.112 94.617 176.507
365.479 94.615 176.527
365.845 94.612 176.540
366.211 94.607 176.560
366.577 94.601 176.594
366.943 94.597 176.647
367.310 94.595 176.708
367.676 94.597 176.758
368.042 94.601 176.783
368.408 94.604 176.779
368.774 94.603 176.759
369.141 94.598 176.745
369.507 94.590 176.752
369.873 94.583 176.782
370.239 94.579 176.826
370.605 94.577 176.866
370.972 94.577 176.895
371.338 94.576 176.913
371.704 94.575 176.928
372.070 94.573 176.946
372.437 94.571 176.968
372.803 94.569 176.989
373.169 94.568 177.007
373.535 94.565 177.024
373.901 94.562 177.044
374.268 94.559 177.072
374.634 94.557 177.107
375.000 94.556 177.141
375.366 94.556 177.170
375.732 94.555 177.191
376.099 94.553 177.209
376.465 94.551 177.230
376.831 94.548 177.256
377.197 94.545 177.287
377.563 94.544 177.318
377.930 94.542 177.345
378.296 94.540 177.368
378.662 94.538 177.391
379.028 94.535 177.418
379.395 94.533 177.448
379.761 94.531 177.478
380.127 94.530 177.502
380.493 94.529 177.520
380.859 94.527 177.534
381.226 94.524 177.550
381.592 94.520 177.573
381.958 94.517 177.603
382.324 94.516 177.636
382.690 94.515 177.666
383.057 94.515 177.689
383.423 94.514 177.707
383.789 94.512 177.723
384.155 94.510 177.741
384.521 94.507 177.765
384.888 94.504 177.793
385.254 94.502 177.824
385.620 94.501 177.855
385.986 94.500 177.883
386.353 94.499 177.907
386.719 94.499 177.928
387.085 94.497 177.947
387.451 94.495 177.967
387.817 94.493 177.990
388.184 94.491 178.018
388.550 94.489 178.048
388.916 94.488 178.078
389.282 94.488 178.104
389.648 94.488 178.122
390.015 94.486 178.138
390.381 94.484 178.157
390.747 94.481 178.183
391.113 94.479 178.219
391.479 94.478 178.257
391.846 94.478 178.292
392.212 94.480 178.317
392.578 94.480 178.333
392.944 94.480 178.345
393.311 94.478 178.358
393.677 94.476 178.377
394.043 94.474 178.401
394.409 94.472 178.428
394.775 94.470 178.455
395.142 94.468 178.483
395.508 94.467 178.512
395.874 94.466 178.542
396.240 94.465 178.569
396.606 94.465 178.593
396.973 94.464 178.613
397.339 94.462 178.632
397.705 94.460 178.654
398.071 94.457 178.680
398.438 94.455 178.711
398.804 94.454 178.741
399.170 94.453 178.768
399.536 94.451 178.795
399.902 94.449 178.825
400.269 94.448 178.859
400.635 94.448 178.892
401.001 94.449 178.919
401.367 94.450 178.932
401.733 94.449 178.936
402.100 94.446 178.938
402.466 94.441 178.953
402.832 94.435 178.985
403.198 94.431 179.031
403.564 94.430 179.080
403.931 94.431 179.121
404.297 94.432 179.149
404.663 94.433 179.169
405.029 94.432 179.187
405.396 94.431 179.210
405.762 94.430 179.235
406.128 94.430 179.259
406.494 94.430 179.276
406.860 94.429 179.290
407.227 94.428 179.304
407.593 94.425 179.324
407.959 94.423 179.351
408.325 94.421 179.382
408.691 94.421 179.410
409.058 94.420 179.433
409.424 94.419 179.454
409.790 94.418 179.477
410.156 94.416 179.504
410.522 94.415 179.534
410.889 94.414 179.563
411.255 94.414 179.587
411.621 94.413 179.607
411.987 94.412 179.626
412.354 94.410 179.648
412.720 94.409 179.675
413.086 94.408 179.705
413.452 94.407 179.733
413.818 94.407 179.756
414.185 94.407 179.774
414.551 94.406 179.790
414.917 94.404 179.808
415.283 94.402 179.832
415.649 94.399 179.859
416.016 94.398 179.889
416.382 94.396 179.920
416.748 94.395 179.952
417.114 94.393 179.986
417.480 94.393 -179.978
417.847 94.393 -179.942
418.213 94.393 -179.911
418.579 94.394 -179.886
418.945 94.395 -179.869
419.312 94.394 -179.855
419.678 94.392 -179.838
420.044 94.389 -179.816
420.410 94.387 -179.787
420.776 94.385 -179.755
421.143 94.384 -179.724
421.509 94.383 -179.696
421.875 94.382 -179.672
422.241 94.381 -179.650
422.607 94.379 -179.624
422.974 94.377 -179.595
423.340 94.376 -179.564
423.706 94.376 -179.533
424.072 94.376 -179.507
424.438 94.376 -179.486
424.805 94.375 -179.468
425.171 94.374 -179.449
425.537 94.372 -179.424
425.903 94.370 -179.394
426.270 94.369 -179.361
426.636 94.369 -179.329
427.002 94.369 -179.300
427.368 94.369 -179.275
427.734 94.369 -179.251
428.101 94.368 -179.227
428.467 94.368 -179.201
428.833 94.368 -179.175
429.199 94.368 -179.151
429.565 94.367 -179.130
429.932 94.367 -179.111
430.298 94.365 -179.092
430.664 94.363 -179.069
431.030 94.361 -179.043
431.396 94.359 -179.013
431.763 94.358 -178.982
432.129 94.357 -178.951
432.495 94.357 -178.921
432.861 94.357 -178.894
433.228 94.358 -178.872
433.594 94.358 -178.853
