* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Dec 20, 2020 12:00:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FiiO FD5 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
153.442 98.738 163.481
153.809 98.734 163.225
154.175 98.696 162.983
154.541 98.636 162.941
154.907 98.585 163.171
155.273 98.577 163.548
155.640 98.618 163.806
156.006 98.682 163.730
156.372 98.726 163.308
156.738 98.723 162.733
157.104 98.672 162.270
157.471 98.603 162.089
157.837 98.552 162.163
158.203 98.538 162.308
158.569 98.552 162.325
158.936 98.568 162.151
159.302 98.565 161.875
159.668 98.540 161.645
160.034 98.507 161.550
160.400 98.487 161.571
160.767 98.484 161.608
161.133 98.493 161.567
161.499 98.500 161.433
161.865 98.493 161.261
162.231 98.475 161.128
162.598 98.452 161.076
162.964 98.434 161.092
163.330 98.426 161.129
163.696 98.424 161.143
164.062 98.423 161.116
164.429 98.419 161.061
164.795 98.411 161.000
165.161 98.400 160.948
165.527 98.389 160.906
165.894 98.378 160.866
166.260 98.367 160.821
166.626 98.356 160.770
166.992 98.343 160.717
167.358 98.330 160.665
167.725 98.316 160.615
168.091 98.302 160.566
168.457 98.288 160.519
168.823 98.273 160.477
169.189 98.258 160.445
169.556 98.243 160.426
169.922 98.231 160.416
170.288 98.222 160.406
170.654 98.214 160.388
171.021 98.207 160.359
171.387 98.200 160.322
171.753 98.191 160.280
172.119 98.181 160.239
172.485 98.171 160.201
172.852 98.160 160.168
173.218 98.149 160.142
173.584 98.139 160.120
173.950 98.130 160.096
174.316 98.121 160.064
174.683 98.111 160.023
175.049 98.100 159.981
175.415 98.088 159.946
175.781 98.077 159.923
176.147 98.068 159.905
176.514 98.061 159.876
176.880 98.054 159.828
177.246 98.046 159.764
177.612 98.034 159.698
177.979 98.020 159.649
178.345 98.005 159.625
178.711 97.993 159.619
179.077 97.984 159.621
179.443 97.977 159.619
179.810 97.972 159.607
180.176 97.966 159.585
180.542 97.961 159.556
180.908 97.955 159.522
181.274 97.948 159.484
181.641 97.939 159.447
182.007 97.928 159.417
182.373 97.917 159.398
182.739 97.907 159.387
183.105 97.897 159.377
183.472 97.888 159.363
183.838 97.879 159.341
184.204 97.869 159.317
184.570 97.857 159.296
184.937 97.846 159.281
185.303 97.835 159.270
185.669 97.825 159.256
186.035 97.815 159.236
186.401 97.805 159.208
186.768 97.794 159.179
187.134 97.782 159.157
187.500 97.770 159.148
187.866 97.760 159.147
188.232 97.753 159.143
188.599 97.747 159.126
188.965 97.742 159.091
189.331 97.734 159.048
189.697 97.725 159.008
190.063 97.714 158.980
190.430 97.704 158.962
190.796 97.697 158.944
191.162 97.689 158.916
191.528 97.680 158.882
191.895 97.668 158.853
192.261 97.655 158.842
192.627 97.642 158.851
192.993 97.632 158.871
193.359 97.625 158.887
193.726 97.620 158.888
194.092 97.614 158.873
194.458 97.607 158.847
194.824 97.598 158.817
195.190 97.587 158.793
195.557 97.575 158.780
195.923 97.564 158.782
196.289 97.556 158.795
196.655 97.551 158.807
197.021 97.549 158.798
197.388 97.548 158.755
197.754 97.544 158.683
198.120 97.533 158.608
198.486 97.518 158.557
198.853 97.503 158.547
199.219 97.491 158.567
199.585 97.485 158.588
199.951 97.480 158.586
200.317 97.475 158.564
200.684 97.465 158.544
201.050 97.453 158.552
201.416 97.445 158.592
201.782 97.442 158.636
202.148 97.445 158.649
202.515 97.449 158.607
202.881 97.446 158.521
203.247 97.434 158.429
203.613 97.414 158.372
203.979 97.393 158.370
204.346 97.377 158.409
204.712 97.367 158.454
205.078 97.362 158.468
205.444 97.356 158.445
205.811 97.344 158.405
206.177 97.328 158.386
206.543 97.311 158.416
206.909 97.299 158.487
207.275 97.298 158.562
207.642 97.306 158.588
208.008 97.316 158.534
208.374 97.318 158.415
208.740 97.308 158.282
209.106 97.289 158.195
209.473 97.267 158.182
209.839 97.252 158.227
210.205 97.246 158.278
210.571 97.246 158.291
210.938 97.245 158.257
211.304 97.237 158.204
211.670 97.223 158.175
212.036 97.209 158.189
212.402 97.198 158.233
212.769 97.193 158.275
213.135 97.190 158.290
213.501 97.186 158.279
213.867 97.178 158.262
214.233 97.167 158.261
214.600 97.156 158.277
214.966 97.148 158.296
215.332 97.142 158.305
215.698 97.135 158.298
216.064 97.128 158.284
216.431 97.119 158.270
216.797 97.110 158.258
217.163 97.101 158.240
217.529 97.092 158.215
217.896 97.080 158.192
218.262 97.066 158.190
218.628 97.053 158.217
218.994 97.046 158.264
219.360 97.045 158.301
219.727 97.048 158.300
220.093 97.049 158.254
220.459 97.045 158.181
220.825 97.034 158.116
221.191 97.020 158.090
221.558 97.006 158.106
221.924 96.998 158.142
222.290 96.995 158.164
222.656 96.994 158.152
223.022 96.989 158.111
223.389 96.978 158.067
223.755 96.964 158.050
224.121 96.948 158.069
224.487 96.937 158.113
224.854 96.930 158.156
225.220 96.925 158.178
225.586 96.920 158.179
225.952 96.914 158.169
226.318 96.906 158.161
226.685 96.897 158.157
227.051 96.889 158.151
227.417 96.881 158.142
227.783 96.872 158.133
228.149 96.863 158.131
228.516 96.855 158.138
228.882 96.849 158.142
229.248 96.845 158.128
229.614 96.840 158.093
229.980 96.830 158.056
230.347 96.817 158.041
230.713 96.805 158.063
231.079 96.797 158.108
231.445 96.795 158.144
231.812 96.795 158.147
232.178 96.791 158.120
232.544 96.783 158.093
232.910 96.771 158.094
233.276 96.761 158.126
233.643 96.755 158.163
234.009 96.752 158.176
234.375 96.746 158.159
234.741 96.736 158.135
235.107 96.722 158.131
235.474 96.709 158.152
235.840 96.699 158.182
236.206 96.690 158.195
236.572 96.681 158.188
236.938 96.668 158.185
237.305 96.655 158.209
237.671 96.647 158.252
238.037 96.646 158.277
238.403 96.648 158.243
238.770 96.645 158.154
239.136 96.632 158.056
239.502 96.611 158.015
239.868 96.592 158.053
240.234 96.586 158.131
240.601 96.593 158.168
240.967 96.602 158.110
241.333 96.602 157.973
241.699 96.585 157.835
242.065 96.555 157.787
242.432 96.526 157.866
242.798 96.511 158.034
243.164 96.513 158.206
243.530 96.527 158.306
243.896 96.543 158.309
244.263 96.550 158.247
244.629 96.546 158.174
244.995 96.533 158.136
245.361 96.518 158.150
245.728 96.507 158.204
246.094 96.501 158.266
246.460 96.500 158.304
246.826 96.499 158.303
247.192 96.494 158.268
247.559 96.483 158.226
247.925 96.467 158.211
248.291 96.450 158.238
248.657 96.439 158.294
249.023 96.435 158.341
249.390 96.434 158.346
249.756 96.431 158.303
250.122 96.421 158.246
250.488 96.404 158.216
250.854 96.387 158.237
251.221 96.376 158.293
251.587 96.373 158.343
251.953 96.374 158.351
252.319 96.371 158.318
252.686 96.362 158.277
253.052 96.348 158.268
253.418 96.334 158.309
253.784 96.326 158.378
254.150 96.326 158.436
254.517 96.328 158.452
254.883 96.328 158.426
255.249 96.322 158.386
255.615 96.310 158.368
255.981 96.297 158.387
256.348 96.288 158.429
256.714 96.283 158.467
257.080 96.280 158.479
257.446 96.275 158.468
257.812 96.266 158.455
258.179 96.254 158.465
258.545 96.244 158.506
258.911 96.239 158.559
259.277 96.240 158.591
259.644 96.243 158.577
260.010 96.241 158.523
260.376 96.232 158.461
260.742 96.217 158.431
261.108 96.201 158.455
261.475 96.190 158.520
261.841 96.188 158.586
262.207 96.192 158.612
262.573 96.195 158.585
262.939 96.191 158.523
263.306 96.180 158.468
263.672 96.164 158.454
264.038 96.148 158.490
264.404 96.138 158.556
264.771 96.134 158.618
265.137 96.134 158.650
265.503 96.133 158.648
265.869 96.128 158.630
266.235 96.119 158.620
266.602 96.109 158.632
266.968 96.101 158.664
267.334 96.096 158.701
267.700 96.094 158.723
268.066 96.092 158.721
268.433 96.088 158.699
268.799 96.079 158.677
269.165 96.068 158.676
269.531 96.056 158.706
269.897 96.049 158.759
270.264 96.047 158.806
270.630 96.049 158.821
270.996 96.051 158.792
271.362 96.046 158.731
271.729 96.035 158.674
272.095 96.018 158.650
