* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 1:42:55 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
183.472 98.573 157.791
183.838 98.563 157.759
184.204 98.553 157.732
184.570 98.543 157.710
184.937 98.533 157.691
185.303 98.525 157.669
185.669 98.516 157.642
186.035 98.507 157.609
186.401 98.497 157.578
186.768 98.486 157.552
187.134 98.475 157.534
187.500 98.465 157.520
187.866 98.456 157.503
188.232 98.447 157.481
188.599 98.438 157.454
188.965 98.428 157.427
189.331 98.417 157.404
189.697 98.407 157.388
190.063 98.397 157.374
190.430 98.388 157.360
190.796 98.379 157.343
191.162 98.371 157.324
191.528 98.362 157.305
191.895 98.354 157.287
192.261 98.346 157.269
192.627 98.337 157.249
192.993 98.329 157.229
193.359 98.320 157.210
193.726 98.310 157.195
194.092 98.302 157.182
194.458 98.293 157.170
194.824 98.285 157.155
195.190 98.277 157.137
195.557 98.268 157.118
195.923 98.259 157.102
196.289 98.250 157.088
196.655 98.242 157.075
197.021 98.233 157.061
197.388 98.225 157.043
197.754 98.216 157.022
198.120 98.206 157.004
198.486 98.195 156.992
198.853 98.185 156.990
199.219 98.175 156.995
199.585 98.168 157.001
199.951 98.162 156.999
200.317 98.157 156.984
200.684 98.151 156.958
201.050 98.143 156.927
201.416 98.133 156.900
201.782 98.122 156.882
202.148 98.112 156.874
202.515 98.103 156.871
202.881 98.094 156.867
203.247 98.086 156.860
203.613 98.078 156.853
203.979 98.070 156.848
204.346 98.063 156.845
204.712 98.056 156.839
205.078 98.049 156.827
205.444 98.043 156.810
205.811 98.035 156.791
206.177 98.026 156.777
206.543 98.018 156.769
206.909 98.010 156.765
207.275 98.003 156.760
207.642 97.997 156.750
208.008 97.990 156.736
208.374 97.983 156.721
208.740 97.975 156.709
209.106 97.968 156.700
209.473 97.960 156.693
209.839 97.953 156.686
210.205 97.946 156.679
210.571 97.939 156.671
210.938 97.933 156.662
211.304 97.925 156.652
211.670 97.918 156.643
212.036 97.910 156.639
212.402 97.903 156.641
212.769 97.897 156.647
213.135 97.892 156.646
213.501 97.889 156.631
213.867 97.884 156.598
214.233 97.876 156.557
214.600 97.865 156.525
214.966 97.852 156.514
215.332 97.841 156.523
215.698 97.834 156.538
216.064 97.829 156.539
216.431 97.825 156.517
216.797 97.818 156.479
217.163 97.807 156.446
217.529 97.795 156.433
217.896 97.785 156.438
218.262 97.778 156.445
218.628 97.774 156.436
218.994 97.768 156.406
219.360 97.760 156.367
219.727 97.748 156.340
220.093 97.737 156.336
220.459 97.728 156.346
220.825 97.722 156.351
221.191 97.718 156.336
221.558 97.711 156.303
221.924 97.702 156.267
